t theta_x theta_y theta_z theta_x_f theta_y_f dtheta_x_f dtheta_y_f enc_pos_1 enc_pos_2 enc_pos_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y phi_z dphi_x dphi_y dphi_z err_x err_y Tx Ty Tz u1 u2 u3 Kp_x Ki_x Kd_x Kp_y Ki_y Kd_y pwm_cap abort 
7.848618507385254 -0.0023009702563285828 -0.26384470611810684 0.25233983993530273 -0.00221381200985475 -0.2647162885828452 0.012949186486083036 -0.023906261889964902 -18478 51655 -23105 -7.4458309638595574 6.850164486750793 7.147997725305175 33.961071535856306 17.180371295572723 2.641600764647642 -0.09646802815191469 5.402496676104934 1.2253085244774078 0.00221381200985475 0.2647162885828452 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.85367488861084 -0.0023009702563285828 -0.26326946169137955 0.25310683250427246 -0.0021963803605599837 -0.2645942670377818 0.010458960548623664 -0.011953130944982007 -18503 51678 -23081 -7.1662595887719975 7.1662595887719975 7.464853738304163 33.960617267911736 17.205811652420504 2.6473707424894073 -0.09671448681442732 5.416299094694089 1.3959533749211568 0.0021963803605599837 0.2645942670377818 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.858774900436401 -0.0023009702563285828 -0.2628859654068947 0.25368213653564453 -0.0021963803605599837 -0.2644025188955394 0.007968734611164277 0.0004980471227077819 -18527 51702 -23056 -7.4632647954054185 7.164734203589202 6.866203611772985 33.960162999967174 17.23125200926828 2.6539275354914103 0.09669390050390943 5.415146200037917 1.2281774886683934 0.0021963803605599837 0.2644025188955394 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.86380672454834 -0.0024927183985710144 -0.26154372841119766 0.2548326253890991 -0.00221381200985475 -0.26408874920823355 0.0054785086737049035 0.01444336655852301 -18577 51749 -23008 -7.466443357924756 7.167785623607767 6.869127889290776 33.9597087320226 17.282394994683916 2.665729762895018 0.09673508189253982 5.4174524803616135 1.2287005625562422 0.00221381200985475 0.26408874920823355 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.868880748748779 -0.002684466540813446 -0.26096848398447037 0.25540781021118164 -0.002248675308444283 -0.2637052529237487 0.0024902356135379175 0.02938478023975044 -18602 51773 -22985 -7.157117007965569 7.157117007965569 7.157117007965569 33.96016299996717 17.307835351531697 2.6714997407367846 0.0 5.353622183223038 1.3384055458057595 0.002248675308444283 0.2637052529237487 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.873984098434448 -0.0028762109577655792 -0.26020150631666183 0.2559831142425537 -0.0023184015669605947 -0.26326946304603055 -0.0009960845693366813 0.04333006097124973 -18626 51797 -22961 -7.472808612279338 6.874983923296991 7.173896267788165 33.96016299996717 17.333013436659396 2.677794262018709 -0.09681754999304493 5.422070939424155 1.2297480481168186 0.0023184015669605947 0.26326946304603055 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.879085302352905 -0.0028762109577655792 -0.26020150631666183 0.2559831142425537 -0.0023881278254769063 -0.2628336731683124 -0.004482404752211293 0.05578120033462516 -18626 51797 -22961 -7.472808612279338 6.874983923296991 7.173896267788165 33.96016299996717 17.333013436659396 2.677794262018709 -0.09681754999304493 5.422070939424155 1.2297480481168186 0.0023881278254769063 0.2628336731683124 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.88440728187561 -0.003067959100008011 -0.2594345137476921 0.2563666105270386 -0.002475285733287985 -0.26234558834271 -0.007470677812378291 0.06773429257529211 -18651 51820 -22937 -7.316963704296563 7.08093261706119 7.316963704296563 33.9597087320226 17.35845379350717 2.6835642398604715 -0.07645034408740577 5.429051088835913 1.324158802155101 0.002475285733287985 0.26234558834271 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.889266729354858 -0.003451455384492874 -0.25790052860975266 0.2569417953491211 -0.0025973069396885958 -0.2617180503227494 -0.011455045117960501 0.08217762042949829 -18707 51874 -22882 -7.452161107080692 7.1540746627974645 7.1540746627974645 33.959254464078036 17.41641584364489 2.6974646410247196 0.0 5.462832851829612 1.2820934244089905 0.0025973069396885958 0.2617180503227494 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.894319295883179 -0.0036431998014450073 -0.2569417878985405 0.25732529163360596 -0.002736759456721219 -0.2610382173549045 -0.015439402747464024 0.09612290116099757 -18732 51898 -22858 -7.183081794379443 7.183081794379443 6.883786719613632 33.959254464078036 17.442118472212755 2.7034968905865675 0.09694151612619858 5.317074990955561 1.2872918399155568 0.002736759456721219 0.2610382173549045 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.899553537368774 -0.003834947943687439 -0.25598304718732834 0.25751709938049316 -0.002893643623048609 -0.2602886577898806 -0.019423760376967546 0.10857404052437143 -18756 51922 -22835 -7.471216281443565 7.172367630185823 7.172367630185823 33.959708732022605 17.467034285620368 2.709529140148412 0.0 5.476801314267701 1.2853717370220115 0.002893643623048609 0.2602886577898806 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.904680967330933 -0.004026696085929871 -0.2552160546183586 0.2577087879180908 -0.003050527789375999 -0.2595042349262671 -0.022910070883763463 0.12002908564233149 -18781 51946 -22811 -7.442669923331492 6.847256329464972 7.144963126398232 33.9597087320226 17.49273691418823 2.7155613897102557 -0.09642707377783194 5.400203109271521 1.2247883340615822 0.003050527789375999 0.2595042349262671 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.909853458404541 -0.004218444228172302 -0.25425732880830765 0.2577087879180908 -0.003224843604998155 -0.2586849501187151 -0.02589834394393045 0.13098608363758465 -18806 51969 -22787 -7.431627386353255 7.134362290899125 7.134362290899125 33.959254464078036 17.518177271036006 2.721331367552018 0.0 5.447780535790233 1.2785607379915853 0.003224843604998155 0.2586849501187151 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.91515326499939 -0.004218444228172302 -0.2532985880970955 0.257900595664978 -0.0033991594206203113 -0.25781337036327884 -0.02888661700409743 0.1434372230009601 -18831 51993 -22763 -7.346520715548005 7.116941943187129 7.116941943187129 33.95925446407803 17.543879899603866 2.727363617113863 0.0 5.409434724194394 1.2879606486177129 0.0033991594206203113 0.25781337036327884 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.919878721237183 -0.0046019405126571655 -0.25233984738588333 0.257900595664978 -0.0035909068855372343 -0.25697665390643204 -0.03187489006426442 0.15339812675079947 -18863 52024 -22732 -4.8320300442810895 4.8320300442810895 4.8320300442810895 33.959254464078036 17.57692613633397 2.7352317687162695 0.0 3.614425082931086 0.9036062707327716 0.0035909068855372343 0.25697665390643204 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.925408363342285 -0.0046019405126571655 -0.2515728548169136 0.257900595664978 -0.0037652227011593905 -0.25612250580029056 -0.03336902175630857 0.15987270064168266 -18887 52048 -22708 -7.437933391772308 7.140416056101415 7.140416056101415 33.959254464078036 17.602104221461666 2.741526289998194 0.0 5.4524031751926865 1.279645643157467 0.0037652227011593905 0.25612250580029056 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.930365800857544 -0.004793688654899597 -0.25061411410570145 0.2577087879180908 -0.003939538855444302 -0.2552509246902032 -0.03436512567780251 0.1653512189914664 -18912 52072 -22684 -7.422188401527235 7.125300865466145 7.125300865466145 33.959254464078036 17.627806850029522 2.7475585395600373 0.0 5.440861254838763 1.27693682511522 0.003939538855444302 0.2552509246902032 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.935479640960693 -0.0051771849393844604 -0.24965538829565048 0.2577087879180908 -0.004148718308318745 -0.2542921866882931 -0.03585927672200403 0.1713277457596427 -18937 52096 -22660 -7.471216281443565 7.172367630185823 7.172367630185823 33.959254464078036 17.653509478597382 2.753590789121884 0.0 5.476801314267701 1.2853717370220115 0.004148718308318745 0.2542921866882931 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.941095590591431 -0.0051771849393844604 -0.24888839572668076 0.25751709938049316 -0.004340466111898422 -0.25333344868638297 -0.03685538064349796 0.17630817828240522 -18962 52120 -22636 -7.1662595887719975 7.1662595887719975 7.1662595887719975 33.959254464078036 17.67921210716524 2.7596230386837273 0.0 5.360460959697242 1.3401152399243106 0.004340466111898422 0.25333344868638297 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.945663928985596 -0.005368933081626892 -0.2479296550154686 0.2571336030960083 -0.004514782266183333 -0.25242700563235715 -0.03685539031957668 0.17879841389594286 -18986 52144 -22612 -7.31492772902051 7.033584354827414 7.033584354827414 33.959254464078036 17.70439019229294 2.765917559965653 0.0 5.366442416886473 1.2626923333850528 0.004514782266183333 0.25242700563235715 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.950972557067871 -0.005560681223869324 -0.24697091430425644 0.2569417953491211 -0.004689098759130998 -0.25152056257833133 -0.036855409671734056 0.17979450814135825 -19012 52169 -22587 -7.655871242739291 7.066958070220884 7.361414656480087 33.959254464078036 17.731141907741115 2.772212081247577 -0.0953743322627264 5.561504036972262 1.266481117330317 0.004689098759130998 0.25152056257833133 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.9561707973480225 -0.005560681223869324 -0.2462039217352867 0.25675010681152344 -0.0048459836027838965 -0.2506315511736003 -0.035859334778476214 0.18128864950947893 -19038 52193 -22562 -7.246108122256369 7.246108122256369 6.996242324937184 33.95880019613347 17.75763135146922 2.7782443308094233 0.08093139935281764 5.373462998257883 1.308321425662789 0.0048459836027838965 0.2506315511736003 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.961270809173584 -0.005560681223869324 -0.2462039217352867 0.25675010681152344 -0.004985436797142029 -0.24981226636604828 -0.03486325988521839 0.18029255526406593 -19067 52222 -22534 -7.448994690634089 7.151034903008726 7.151034903008726 33.959254464078036 17.78779259927844 2.785587938971665 0.0 5.460511699141347 1.2815486640841938 0.004985436797142029 0.24981226636604828 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.967510938644409 -0.005560681223869324 -0.24466993659734726 0.2559831142425537 -0.005107458342205395 -0.248940685255961 -0.033369128193174245 0.18029255526406435 -19092 52246 -22510 -7.365161528815844 7.08188608539985 7.08188608539985 33.959254464078036 17.813495227846296 2.79162018853351 0.0 5.403295384402964 1.2713636198595206 0.005107458342205395 0.248940685255961 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.971645832061768 -0.005368933081626892 -0.24409470707178116 0.25559961795806885 -0.005212048237973993 -0.24810396879911423 -0.030380855133007256 0.17680622540511212 -19118 52271 -22485 -7.295550979778331 7.003728940587198 7.295550979778331 33.95925446407803 17.840246943294474 2.797914709815433 -0.09452100386337196 5.402600975434563 1.3097214485901971 0.005212048237973993 0.24810396879911423 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.977203130722046 -0.004985436797142029 -0.24351946264505386 0.255216121673584 -0.005246911536563526 -0.247302115640857 -0.02589844070471741 0.17232380130074293 -19143 52295 -22460 -7.248045066421634 7.248045066421634 6.989186314049433 33.95880019613347 17.866211843582413 2.8042092310973596 0.08384421272930342 5.373230145607374 1.3070019273099016 0.005246911536563526 0.247302115640857 0.04197529229250821 1.0 0.0 -0.5 0.4371318381507568 0.5 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.981977939605713 -0.004985436797142029 -0.24294421821832657 0.2546408176422119 -0.00528177483515306 -0.24651769413189453 -0.0219140733991352 0.16883747144178993 -19171 52323 -22433 -7.431627386353255 7.134362290899125 7.134362290899125 33.959254464078036 17.895324004511316 2.8112905675395243 0.0 5.447780535790233 1.2785607379915853 0.00528177483515306 0.24651769413189453 0.04225419868122448 1.0 0.0 -0.5 0.4369041120379711 0.5 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.987241268157959 -0.004793688654899597 -0.2425607219338417 0.25425732135772705 -0.00528177483515306 -0.24578556757081638 -0.016933602172059074 0.16385700021471386 -19196 52347 -22409 -7.286398200792733 7.016531600763372 7.286398200792733 33.959254464078036 17.921026633079173 2.817322817101368 -0.08740964875262014 5.399860313369253 1.3121155901644912 0.00528177483515306 0.24578556757081638 0.04225419868122448 1.0 0.0 -0.5 0.4369041120379711 0.5 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.992070913314819 -0.004410192370414734 -0.24217722564935684 0.25368213653564453 -0.005212048237973993 -0.2451057346029715 -0.010458989576860065 0.15788047344653836 -19223 52373 -22382 -7.603193229601176 7.018332211939548 7.018332211939548 33.95880019613347 17.949089707127754 2.824141881823453 0.0 5.468551294415908 1.2030812847714998 0.005212048237973993 0.2451057346029715 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
7.997159719467163 -0.004218444228172302 -0.2419854775071144 0.25329864025115967 -0.005124889991500161 -0.24447819658301093 -0.003984376981661079 0.15240199380106814 -19249 52397 -22358 -7.139810217304868 7.139810217304868 7.139810217304868 33.95880019613347 17.97531687913578 2.829911859665218 0.0 5.340676465233741 1.3351691163084352 0.005124889991500161 0.24447819658301093 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.002305030822754 -0.004026696085929871 -0.24160198122262955 0.2527233362197876 -0.005002868446436795 -0.24390295351093466 0.0029882827362455434 0.14393519271503905 -19279 52427 -22328 -7.381561686066243 7.097655467371387 7.381561686066243 33.95880019613347 18.006789485545397 2.8377800112676215 -0.09195707379906215 5.468418455113209 1.3272860327944682 0.005002868446436795 0.24390295351093466 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.007331848144531 -0.0032597072422504425 -0.24160198122262955 0.2517646551132202 -0.004793688993562351 -0.24341486868533221 0.011953121268903901 0.13397428896520128 -19330 52475 -22278 -7.4632647954054185 7.164734203589202 7.164734203589202 33.95789166024433 18.05924382956143 2.850106782111391 0.0 5.470972449522844 1.2840037381533205 0.004793688993562351 0.24341486868533221 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.012752294540405 -0.0032597072422504425 -0.24160198122262955 0.2517646551132202 -0.004584509540687908 -0.24299651045690884 0.018925771310731785 0.1230172909699481 -19330 52475 -22278 -7.4632647954054185 7.164734203589202 7.164734203589202 33.95789166024433 18.05924382956143 2.850106782111391 0.0 5.470972449522844 1.2840037381533205 0.004584509540687908 0.24299651045690884 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.017462968826294 -0.0024927183985710144 -0.24179372936487198 0.2509976625442505 -0.0043056038292971525 -0.2425955838777802 0.027890600167311482 0.11206029297469573 -19382 52525 -22227 -7.472808612279338 7.173896267788165 7.173896267788165 33.95743739229977 18.113009532177873 2.862958096395322 0.0 5.477968577974919 1.2856456866675832 0.0043056038292971525 0.2425955838777802 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.022571802139282 -0.0019174739718437195 -0.24179372936487198 0.2504223585128784 -0.003974403170022098 -0.24233411049300974 0.03735347614659877 0.09861305936590492 -19407 52549 -22203 -7.3278425396291125 7.066133877499501 7.3278425396291125 33.95743739229976 18.13871216074573 2.8689903459571635 -0.08476729698961864 5.432386812633094 1.3213913868566984 0.003974403170022098 0.24233411049300974 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.027600288391113 -0.0015339776873588562 -0.24217722564935684 0.25003886222839355 -0.003625770861452276 -0.24215979400006207 0.045322210757763194 0.08416973151169874 -19435 52576 -22175 -7.461676528796479 6.864742406492761 7.16320946764462 33.9569831243552 18.16782432167463 2.876071682399329 -0.0966733229553876 5.4139937960796205 1.2279161186984706 0.003625770861452276 0.24215979400006207 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.032811880111694 -0.0015339776873588562 -0.24217722564935684 0.25003886222839355 -0.0033120018514719877 -0.24203777245499872 0.051796804000804796 0.06972640365749257 -19435 52576 -22175 -7.461676528796479 6.864742406492761 7.16320946764462 33.9569831243552 18.16782432167463 2.876071682399329 -0.0966733229553876 5.4139937960796205 1.2279161186984706 0.0033120018514719877 0.24203777245499872 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.037819385528564 -0.0011504851281642914 -0.24236897379159927 0.2496553659439087 -0.0029633698815649204 -0.2419854775071144 0.058271387567767695 0.05478502868057949 -19490 52628 -22122 -7.1662595887719975 7.1662595887719975 7.1662595887719975 33.95652885641062 18.224212741491865 2.8891852684033386 0.0 5.360460959697242 1.3401152399243106 0.0029633698815649204 0.2419854775071144 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.042854309082031 -0.0005752407014369965 -0.243135966360569 0.24888837337493896 -0.0025798746130683207 -0.24203777245499872 0.06325183944268643 0.03934560658095793 -19514 52652 -22098 -7.307598142117684 7.0265366751131575 7.0265366751131575 33.95652885641063 18.249390826619567 2.8954797896852655 0.0 5.361065220075966 1.2614271106061095 0.0025798746130683207 0.24203777245499872 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.047965288162231 -0.00019174441695213318 -0.24351946264505386 0.2485048770904541 -0.0021963793445717206 -0.24215979400006207 0.0682322913176052 0.023906184481337172 -19540 52677 -22073 -7.44425010802859 7.146480103707446 7.146480103707446 33.95652885641063 18.276142542067745 2.901774310967187 0.0 5.457033666211958 1.280732391049745 0.0021963793445717206 0.24215979400006207 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.05312442779541 0.0 -0.24390295892953873 0.24831318855285645 -0.0018128844147378748 -0.24233411049300974 0.0712205547016935 0.007470668136300247 -19565 52701 -22049 -7.522970913768662 6.985615848499472 7.254293381134067 33.95652885641063 18.301845170635605 2.907806560529031 -0.08702451045351854 5.476555074471336 1.2560906134108571 0.0018128844147378748 0.24233411049300974 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.058145523071289 0.00019174814224243164 -0.2442864552140236 0.24792969226837158 -0.0014293894849040291 -0.24257815358313647 0.07271467671765895 -0.0069726597179059335 -19593 52727 -22022 -7.3490710561338615 7.0551082138885075 7.0551082138885075 33.956074588466066 18.330432788124348 2.914363353531039 0.0 5.387262328203378 1.264357485190589 0.0014293894849040291 0.24257815358313647 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.06311821937561 0.0003834962844848633 -0.2448616847395897 0.24773788452148438 -0.0010981891642917287 -0.2428744902664965 0.07221661991887264 -0.02041989332669674 -19618 52751 -21998 -7.419215599824752 7.154243614116726 7.154243614116726 33.956074588466066 18.356135416692208 2.9203956030928815 0.0 5.4505741939959504 1.2883175367626793 0.0010981891642917287 0.2428744902664965 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.068256139755249 0.0003834962844848633 -0.24543692916631699 0.2473543882369995 -0.0007669888436794281 -0.24322312189774078 0.07271465736550156 -0.033867126935486755 -19646 52778 -21971 -7.355237677536115 7.06102817043467 7.355237677536115 33.95607458846606 18.384985305901022 2.9272146678149658 -0.09529430345445072 5.446800983414834 1.3204366020399596 0.0007669888436794281 0.24322312189774078 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.073305130004883 0.0005752444267272949 -0.24582042545080185 0.24716269969940186 -0.0004880831322886727 -0.24358918517827988 0.0707224785507498 -0.045820219176155294 -19671 52802 -21946 -7.324359557097401 7.088089893965227 7.088089893965227 33.9556203205215 18.410950206188964 2.933509189096892 0.0 5.390355432914894 1.2813139963486224 0.0004880831322886727 0.24358918517827988 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.078403949737549 0.0005752444267272949 -0.24639566987752914 0.24697089195251465 -0.00026147236878221685 -0.24400754340670325 0.06624006412245997 -0.05627917004869998 -19702 52832 -21916 -7.384671021233078 7.089284180383756 7.089284180383756 33.9556203205215 18.442947356038744 2.941115068979215 0.0 5.413359007552301 1.2704822160581932 0.00026147236878221685 0.24400754340670325 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.083380937576294 0.0005752444267272949 -0.24697091430425644 0.246779203414917 -6.972490386529402e-05 -0.2444433332844214 0.06076155544875491 -0.0652439795531224 -19727 52856 -21892 -7.366054203532491 7.071412035391192 7.071412035391192 33.95562032052149 18.468649984606607 2.9471473185410604 0.0 5.39971188400385 1.2672793197151893 6.972490386529402e-05 0.2444433332844214 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.08996319770813 0.0005752444267272949 -0.24754615873098373 0.24658739566802979 0.00012202256105162881 -0.24493141811002384 0.05528305645112854 -0.07420878905754481 -19752 52880 -21868 -7.141931103004895 7.141931103004895 7.141931103004895 33.9556203205215 18.494352613174463 2.9531795681029065 0.0 5.34226291697389 1.3355657292434726 -0.00012202256105162881 0.24493141811002384 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.094794988632202 0.0005752444267272949 -0.24812140315771103 0.24639570713043213 0.000278907066041773 -0.24545436623421582 0.04880847288416564 -0.08217750431655187 -19776 52904 -21844 -7.34566183499297 7.083316769457506 7.083316769457506 33.9556203205215 18.519530698302162 2.959474089384831 0.0 5.396537450209608 1.275545215504089 -0.000278907066041773 0.24545436623421582 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.10007929801941 0.0005752444267272949 -0.2485048994421959 0.24639570713043213 0.0003834966231476177 -0.24594245105981827 0.042333879641124054 -0.08765602266633563 -19804 52931 -21817 -7.44425010802859 7.146480103707446 7.146480103707446 33.9556203205215 18.548380587510984 2.966293154106916 0.0 5.457033666211958 1.280732391049745 -0.0003834966231476177 0.24594245105981827 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.104947328567505 0.0003834962844848633 -0.2490801438689232 0.24620389938354492 0.0004357912323691628 -0.24644796753471548 0.03436514502995961 -0.0921384467707048 -19829 52955 -21793 -7.378787705725745 7.115259573378397 7.115259573378397 33.9556203205215 18.574083216078837 2.972325403668757 0.0 5.420873583017769 1.2812973923496545 -0.0004357912323691628 0.24644796753471548 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.109883785247803 0.0003834962844848633 -0.24946364015340805 0.24639570713043213 0.00047065453095869583 -0.2469534840096127 0.027392504664210397 -0.0961228237523655 -19857 52982 -21766 -7.426904894898255 7.129828699102324 7.129828699102324 33.9556203205215 18.60293310528766 2.9791444683908437 0.0 5.444318696856244 1.27774826558871 -0.00047065453095869583 0.2469534840096127 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.114925861358643 0.00019174814224243164 -0.25003886967897415 0.24639570713043213 0.00047065453095869583 -0.24747643077915366 0.020917911421168802 -0.09911106778429647 -19882 53006 -21742 -7.442933240859293 7.194835466163983 7.194835466163983 33.9556203205215 18.62863573385552 2.9851767179526867 0.0 5.474626387663552 1.299063888598131 -0.00047065453095869583 0.24747643077915366 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.12026596069336 0.00019174814224243164 -0.25003886967897415 0.24639570713043213 0.00045322288166392934 -0.24794708395546133 0.014941365300834824 -0.10010716202971184 -19912 53035 -21713 -7.436355887341391 7.1389016518477355 7.1389016518477355 33.9556203205215 18.65958379682498 2.9925203261149336 0.0 5.451246780033578 1.279374244293595 -0.00045322288166392934 0.24794708395546133 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.125219345092773 0.0 -0.2508058622479439 0.24639570713043213 0.0004183595830743963 -0.24843516878106378 0.008466772057793228 -0.10010716202971184 -19937 53059 -21689 -7.365161528815844 7.08188608539985 7.08188608539985 33.9556203205215 18.685286425392842 2.998552575676779 0.0 5.403295384402964 1.2713636198595206 -0.0004183595830743963 0.24843516878106378 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
8.130321025848389 -0.00019174441695213318 -0.25118935853242874 0.24639570713043213 0.00034863332455808467 -0.24892325360666623 0.0019921788147516314 -0.09911106778429647 -19963 53084 -21664 -7.129828699102324 7.129828699102324 7.129828699102324 33.9556203205215 18.71203814084102 3.004847096958704 0.0 5.333210152022442 1.3333025380056105 -0.00034863332455808467 0.24892325360666623 0.0 1.0 0.0 -0.5 0.4714045207910316 0.4714045207910316 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
