i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
129 1.395063877105713 0.0 -0.0017898710778335505 0.0 0.0016875066354477043 -0.0008437533177238521 -0.0008437533177238521 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
130 1.40610933303833 0.0 -0.001733536256014095 0.0 0.001634393656080407 -0.0008171968280402035 -0.0008171968280402035 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
131 1.4174885749816895 0.0 -0.001699735362922422 0.0 0.0016025258684600292 -0.0008012629342300146 -0.0008012629342300146 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
132 1.4287781715393066 0.0 -0.001679454827067418 0.0 0.001583405195887802 -0.000791702597943901 -0.000791702597943901 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
133 1.440002202987671 0.0 -0.0016672865055544154 0.0 0.001571932792344466 -0.000785966396172233 -0.000785966396172233 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
134 1.4508414268493652 0.0 -0.001659985512646614 0.0 0.0015650493502184643 -0.0007825246751092321 -0.0007825246751092321 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
135 1.4618606567382812 0.0 -0.0016556049169019333 0.0 0.0015609192849428632 -0.0007804596424714316 -0.0007804596424714316 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
136 1.4729254245758057 0.0 -0.0016529765594551246 0.0 0.0015584412457775026 -0.0007792206228887512 -0.0007792206228887512 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
137 1.483825922012329 0.0 -0.0016513995449870397 0.0 0.0015569544222782863 -0.0007784772111391431 -0.0007784772111391431 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
138 1.4947690963745117 0.0 -0.0016504533363061885 0.0 0.0015560623281787563 -0.0007780311640893781 -0.0007780311640893781 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
139 1.5055956840515137 0.0 -0.001649885611097678 0.0 0.0015555270717190384 -0.0007777635358595192 -0.0007777635358595192 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
140 1.5164923667907715 0.0 -0.0016495449759725716 0.0 0.0015552059178432077 -0.0007776029589216039 -0.0007776029589216039 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
141 1.5273537635803223 0.0 -0.0016493405948975078 0.0 0.0015550132255177092 -0.0007775066127588546 -0.0007775066127588546 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
142 1.538318395614624 0.0 -0.0016492179662524694 0.0 0.0015548976101224105 -0.000777448805061205 -0.000777448805061205 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
143 1.5495414733886719 0.0 -0.0016491443890654465 0.0 0.0015548282408852309 -0.0007774141204426153 -0.0007774141204426153 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
144 1.5604629516601562 0.0 -0.0016491002427532326 0.0 0.0015547866193429231 -0.0007773933096714616 -0.0007773933096714616 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
145 1.5714879035949707 0.0 -0.0016490737549659043 0.0 0.0015547616464175384 -0.0007773808232087692 -0.0007773808232087692 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
146 1.5826613903045654 0.0 -0.0016490578622935074 0.0 0.001554746662662308 -0.000777373331331154 -0.000777373331331154 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
147 1.5935657024383545 0.0 -0.0016490483266900693 0.0 0.0015547376724091692 -0.0007773688362045846 -0.0007773688362045846 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
148 1.6044652462005615 0.0 -0.0016490426053280063 0.0 0.0015547322782572862 -0.0007773661391286431 -0.0007773661391286431 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
149 1.615818977355957 0.0 -0.0016490391725107686 0.0 0.0015547290417661564 -0.0007773645208830782 -0.0007773645208830782 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
150 1.6267859935760498 0.0 -0.0016490371128204259 0.0 0.0015547270998714784 -0.0007773635499357392 -0.0007773635499357392 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
151 1.6376359462738037 0.0 -0.0016490358770062203 0.0 0.0015547259347346717 -0.0007773629673673358 -0.0007773629673673358 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
152 1.6486587524414062 0.0 -0.001649035135517697 0.0 0.0015547252356525878 -0.0007773626178262939 -0.0007773626178262939 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
153 1.6597445011138916 0.0 -0.0016490346906245829 0.0 0.0015547248162033373 -0.0007773624081016685 -0.0007773624081016685 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
154 1.6707954406738281 0.0 -0.0016490344236887145 0.0 0.0015547245645337869 -0.0007773622822668934 -0.0007773622822668934 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
155 1.6817574501037598 0.0 -0.0016490342635271935 0.0 0.0015547244135320566 -0.0007773622067660283 -0.0007773622067660283 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
156 1.6925840377807617 0.0 -0.001649034167430281 0.0 0.0015547243229310187 -0.0007773621614655093 -0.0007773621614655093 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
157 1.7034239768981934 0.0 -0.0016490341097721334 0.0 0.001554724268570396 -0.000777362134285198 -0.000777362134285198 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
158 1.7145447731018066 0.0 -0.0016490340751772448 0.0 0.0015547242359540223 -0.0007773621179770112 -0.0007773621179770112 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
159 1.7254822254180908 0.0 -0.0016490340544203115 0.0 0.0015547242163841978 -0.0007773621081920989 -0.0007773621081920989 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
160 1.7364790439605713 0.0 -0.0016490340419661517 0.0 0.0015547242046423035 -0.0007773621023211517 -0.0007773621023211517 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
161 1.747406244277954 0.0 -0.0016490340344936557 0.0 0.0015547241975971667 -0.0007773620987985833 -0.0007773620987985833 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
162 1.7584474086761475 0.0 -0.0016490340300101582 0.0 0.0015547241933700844 -0.0007773620966850422 -0.0007773620966850422 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
163 1.7694740295410156 0.0 -0.0016490340273200598 0.0 0.0015547241908338354 -0.0007773620954169177 -0.0007773620954169177 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
164 1.7804324626922607 0.0 -0.0016490340257060007 0.0 0.001554724189312086 -0.000777362094656043 -0.000777362094656043 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
165 1.7917900085449219 0.0 -0.001649034024737565 0.0 0.001554724188399036 -0.000777362094199518 -0.000777362094199518 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
166 1.803802251815796 0.0 -0.0016490340241565038 0.0 0.0015547241878512063 -0.0007773620939256032 -0.0007773620939256032 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
167 1.8158206939697266 0.0 -0.001649034023807867 0.0 0.0015547241875225085 -0.0007773620937612543 -0.0007773620937612543 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
168 1.828237533569336 0.0 -0.001649034023598685 0.0 0.0015547241873252898 -0.0007773620936626448 -0.0007773620936626448 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
169 1.8396151065826416 0.0 -0.0016490340234731758 0.0 0.0015547241872069587 -0.0007773620936034793 -0.0007773620936034793 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
170 1.8511319160461426 0.0 -0.0016490340233978702 0.0 0.0015547241871359595 -0.0007773620935679797 -0.0007773620935679797 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
171 1.8631501197814941 0.0 -0.001649034023352687 0.0 0.0015547241870933605 -0.0007773620935466803 -0.0007773620935466803 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
172 1.873936653137207 0.0 -0.0016490340233255769 0.0 0.0015547241870678009 -0.0007773620935339004 -0.0007773620935339004 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
173 1.8847670555114746 0.0 -0.001649034023309311 0.0 0.0015547241870524653 -0.0007773620935262326 -0.0007773620935262326 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
174 1.8955731391906738 0.0 -0.0016490340232995513 0.0 0.0015547241870432636 -0.0007773620935216318 -0.0007773620935216318 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
175 1.906337022781372 0.0 -0.0016490340232936955 0.0 0.0015547241870377429 -0.0007773620935188713 -0.0007773620935188713 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
176 1.917020559310913 0.0 -0.001649034023290182 0.0 0.0015547241870344302 -0.0007773620935172151 -0.0007773620935172151 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
177 1.9278287887573242 0.0 -0.0016490340232880741 0.0 0.001554724187032443 -0.0007773620935162214 -0.0007773620935162214 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
178 1.9389801025390625 0.0 -0.0016490340232868093 0.0 0.0015547241870312505 -0.0007773620935156252 -0.0007773620935156252 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
179 1.9496731758117676 0.0 -0.0016490340232860503 0.0 0.0015547241870305349 -0.0007773620935152674 -0.0007773620935152674 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
180 1.9603707790374756 0.0 -0.001649034023285595 0.0 0.0015547241870301055 -0.0007773620935150528 -0.0007773620935150528 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
181 1.971271276473999 0.0 -0.0016490340232853218 0.0 0.001554724187029848 -0.000777362093514924 -0.000777362093514924 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
182 1.9838197231292725 0.0 -0.0016490340232851578 0.0 0.0015547241870296935 -0.0007773620935148468 -0.0007773620935148468 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
183 1.994969367980957 0.0 -0.0016490340232850594 0.0 0.0015547241870296007 -0.0007773620935148003 -0.0007773620935148003 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
184 2.0056872367858887 0.0 -0.0016490340232850004 0.0 0.001554724187029545 -0.0007773620935147725 -0.0007773620935147725 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
185 2.0163509845733643 0.0 -0.001649034023284965 0.0 0.0015547241870295116 -0.0007773620935147558 -0.0007773620935147558 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
186 2.027057647705078 0.0 -0.0016490340232849438 0.0 0.0015547241870294917 -0.0007773620935147458 -0.0007773620935147458 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
187 2.037713050842285 0.0 -0.001649034023284931 0.0 0.0015547241870294795 -0.0007773620935147398 -0.0007773620935147398 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
188 2.0483431816101074 0.0 -0.0016490340232849234 0.0 0.0015547241870294724 -0.0007773620935147362 -0.0007773620935147362 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
189 2.059129238128662 0.0 -0.0016490340232849189 0.0 0.001554724187029468 -0.000777362093514734 -0.000777362093514734 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
190 2.0703020095825195 0.0 -0.001649034023284916 0.0 0.0015547241870294654 -0.0007773620935147327 -0.0007773620935147327 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
191 2.0808613300323486 0.0 -0.0016490340232849143 0.0 0.001554724187029464 -0.0007773620935147318 -0.0007773620935147318 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
192 2.0914597511291504 0.0 -0.0016490340232849135 0.0 0.001554724187029463 -0.0007773620935147315 -0.0007773620935147315 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
193 2.102052688598633 0.0 -0.0016490340232849128 0.0 0.0015547241870294626 -0.0007773620935147311 -0.0007773620935147311 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
194 2.11287784576416 0.0 -0.0016490340232849124 0.0 0.001554724187029462 -0.000777362093514731 -0.000777362093514731 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
195 2.123538017272949 0.0 -0.0016490340232849122 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
196 2.13423228263855 0.0 -0.0016490340232849122 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
197 2.1448330879211426 0.0 -0.0016490340232849122 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
198 2.1556694507598877 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
199 2.166362762451172 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
200 2.176921844482422 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
201 2.187472343444824 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
202 2.1981513500213623 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
203 2.2088048458099365 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
204 2.2194478511810303 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
205 2.2301435470581055 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
206 2.2408008575439453 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
207 2.2515270709991455 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
208 2.26212477684021 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
209 2.2726874351501465 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
210 2.283259630203247 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
211 2.293861150741577 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
212 2.3044381141662598 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
213 2.3150532245635986 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
214 2.325662851333618 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
215 2.3363170623779297 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
216 2.34724497795105 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
217 2.3578646183013916 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
218 2.368518352508545 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
219 2.3792102336883545 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
220 2.3897464275360107 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
221 2.4003207683563232 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
222 2.410999059677124 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
223 2.42163348197937 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
224 2.43225359916687 0.0 -0.001649034023284912 0.0 0.0015547241870294617 -0.0007773620935147309 -0.0007773620935147309 0.01098635927996551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
