i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
7979 85.90665936470032 0.6665232318792456 0.96 0.0 -0.9050966799187807 -0.0916655999789115 0.96 -11.447753926325504 -4.295654312192055 27.90527402393694 -19.90984344212531 62.97070024711077 -35.72018897066002 -10.417526573077359 5.059941478351861 2.3811489309891107 11.447753926325504 4.295654312192055 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7980 85.91793394088745 0.7220944607877772 0.96 0.0 -0.9050966799187807 -0.1370393183806796 0.96 -10.99731490339421 -4.691162125692903 28.3666994061482 -20.008018212549995 63.01698263888241 -35.696346526414025 -10.706081834752565 4.439107102214479 2.8723634190799565 10.99731490339421 4.691162125692903 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7981 85.92916917800903 0.795270460746531 0.96 0.0 -0.9050966799187807 -0.19678727215296946 0.96 -10.437012287663261 -5.185546852548323 28.959961099719045 -20.16790283867019 63.074485004416864 -35.65006413464239 -11.103649812405019 3.1724713749728624 3.1724713749728624 10.437012287663261 5.185546852548323 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7982 85.94036650657654 0.7992140578181925 0.96 0.0 -0.9050966799187807 -0.20000720567853764 0.96 -10.118408722317909 -5.25146490150641 29.377442752357734 -20.280102576298397 63.10393743554427 -35.61500171663357 -11.109373775016087 2.4687497277813524 3.7031245916720286 10.118408722317909 5.25146490150641 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7983 85.95161175727844 0.7912515869098271 0.96 0.0 -0.9050966799187807 -0.19350587540612085 0.96 -9.898681536718598 -5.229492182946479 29.761963619609233 -20.39650980408766 63.1263773830699 -35.5757318084637 -11.155273178386052 1.6732909767579076 4.462109271354421 9.898681536718598 5.229492182946479 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7984 85.96285223960876 0.7976524704508432 0.96 0.0 -0.9050966799187807 -0.19873217493227696 0.96 -9.700927923452864 -5.2844238726246004 30.0585953201683 -20.505904548275165 63.140402350273426 -35.53225441013277 -11.289284720172446 1.0501660204811578 4.4632055870449205 9.700927923452864 5.2844238726246004 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7985 85.97416663169861 0.8244224705224358 0.96 0.0 -0.9050966799187807 -0.2205897884621673 0.96 -9.019775355642295 -5.46020508749552 30.443116187419804 -20.68121663831924 63.14881733059554 -35.45792208395409 -11.447754728704659 0.0 4.990046933025107 9.019775355642295 5.46020508749552 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7986 85.98505282402039 0.8296386553313622 0.96 0.0 -0.9050966799187807 -0.22484878552414292 0.96 -8.569336332711003 -5.504150417893676 30.750732539711546 -20.803233852989912 63.14601233715484 -35.40182221513999 -11.635263155445834 -0.5966801618177351 5.370121456359616 8.569336332711003 5.504150417893676 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7987 85.99620842933655 0.810388693911973 0.96 0.0 -0.9050966799187807 -0.20913125784222103 0.96 -8.217773689525753 -5.394287145259138 31.05835059955058 -20.91683608733847 63.140402350273426 -35.348527339766584 -11.844502052881726 -0.8075796854237541 5.922251026440863 8.217773689525753 5.394287145259138 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7988 86.00754833221436 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -7.9211428427403305 -5.119628910311941 31.333007874002423 -21.033243315127738 63.130584873230966 -35.29102497423213 -12.128741939349512 -1.1832918965219037 6.212282456739994 13.92114284274033 11.119628910311942 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7989 86.01902508735657 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -7.6025392773949765 -4.647216795294747 31.60766685600156 -21.153858033078055 63.117962402747786 -35.22791262181626 -12.039858780246238 -1.1746203688045112 6.46041202842481 13.602539277394976 10.647216795294748 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7990 86.03132390975952 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -7.130127535903752 -3.900146476179598 32.00317408253303 -21.336182606723895 63.09411995850179 -35.12553036123052 -12.270800496224656 -1.952172806217559 7.250927565950933 13.130127535903753 9.900146476179598 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7991 86.04277086257935 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.61376950351902 -3.3398437228777005 32.2668467052522 -21.455394827953864 63.074485004416864 -35.0554055252129 -12.314094126017476 -2.358018024131006 7.336056075074241 12.61376950351902 9.339843722877701 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7992 86.0541820526123 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.405029530973321 -2.7026366989086994 32.563476698263976 -21.580217036065246 63.04924006345052 -34.979670702313854 -12.364911997105901 -2.8939155737907423 7.892497019429298 12.405029530973321 8.7026366989087 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7993 86.0654501914978 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.591796784959088 -1.5820312540033905 32.73925844674343 -21.773761583473902 63.00295767167888 -34.85204350076177 -11.642693080832453 -3.283836509978384 8.35885657085407 12.591796784959088 7.582031254003391 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7994 86.07683992385864 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.503906764493011 -0.988769346989134 32.618408494663804 -21.884558824381752 62.97210274383112 -34.772101187701665 -11.391887704543803 -3.624691542354847 8.543915778407854 12.503906764493012 6.988769346989135 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7995 86.08782458305359 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.361084093853459 -0.5383298971710175 32.46460117229158 -22.00096605217102 62.93563782910195 -34.685146391039815 -11.825436090662615 -4.1389026317319155 8.573441165730397 12.36108409385346 6.538329897171018 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7996 86.09883546829224 0.8730297217715952 0.96 0.0 -0.9050966799187807 -0.26027744291540095 0.96 -6.437988608813217 0.06591815567979306 32.38769665733182 -22.12158077012134 62.894965424211726 -34.595386600937246 -12.20079896763336 -4.166126476752855 8.927413878756118 12.437988608813217 5.9340818443202075 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7997 86.1095564365387 0.7349327517291206 0.96 0.0 -0.9050966799187807 -0.14752173903924184 0.96 -6.701660377758744 0.9558106960360606 32.332764860931995 -22.245000481512367 62.85289052260115 -34.50282181739397 -12.242360130818827 -3.881723943918165 9.256418635497162 12.701660377758744 5.04418930396394 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7998 86.12040400505066 0.49670565204428263 0.96 0.0 -0.9050966799187807 0.04698987333775687 0.8581068065810238 -7.152099400690037 2.4719240078030698 32.2998057830921 -22.421715068276797 62.7953881570667 -34.36677963551978 -12.51065649078687 -4.17021883026229 9.643631044981545 13.152099400690037 3.5280759921969307 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7999 86.1311137676239 0.36109376230221696 0.96 0.0 -0.9050966799187807 0.15771651764530126 0.7473801622734794 -7.5146484031552525 3.383789266719268 32.21191490885237 -22.547939773108528 62.75471575217647 -34.26720236837474 -12.067873014631306 -3.672830917496485 9.706767424812139 13.514648403155253 2.6162107332807323 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8000 86.14211368560791 0.2360179100585856 0.96 0.0 -0.9050966799187807 0.25984052335884766 0.645256156559933 -7.591552918115011 4.229736369955674 32.02514680109296 -22.671359484499558 62.71965333416765 -34.16622260450935 -12.269486786395438 -3.0673716965988596 9.909970096704008 13.591552918115012 1.7702636300443266 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8001 86.15305542945862 0.07613318689203719 0.96 0.0 -0.9050966799187807 0.39038585316691043 0.5147108267518702 -7.6025392773949765 5.284424299511424 31.871339478720735 -22.800389182771994 62.69020090304026 -34.06103535048291 -12.289768882705744 -2.340908358610618 9.948860524095126 13.602539277394976 0.7155757004885765 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8002 86.16401934623718 -0.08487194900810974 0.96 0.0 -0.9050966799187807 0.5218459961411843 0.38325068377759647 -7.536621121715184 6.3500977345734935 31.684571370961322 -22.925211390883373 62.66776095551461 -33.957250593176816 -11.931065251829743 -1.4913831564787179 9.843128832759538 13.536621121715184 -0.35009773457349297 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8003 86.17503881454468 -0.25971734443098937 0.96 0.0 -0.9050966799187807 0.6646066636949217 0.24049001622385896 -6.976318505984235 7.503662043875287 31.39892602968222 -23.037411128511582 62.655138485031436 -33.86468580963355 -11.698808724570554 -0.8161959575281782 9.52228617116208 12.976318505984235 -1.5036620438752866 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8004 86.18615245819092 -0.96 0.8326258321068253 0.0 -0.7850071627651038 0.96 -0.3913331363080649 -6.141357762027795 8.64624084767076 30.871582491791166 -23.218333205437062 62.64672350470932 -33.721631144157584 -11.310457422198276 0.0 8.631664874835526 6.141357762027795 -8.64624084767076 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8005 86.19754695892334 -0.96 0.816566289085581 0.0 -0.7698660804009987 0.96 -0.39890367749011746 -5.822754196682442 8.7780763052567 30.684816091579044 -23.32913044634492 62.64812600142967 -33.637481340936425 -11.315260164203456 0.2977700043211436 7.742020112349733 5.822754196682442 -8.7780763052567 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8006 86.20903086662292 -0.96 0.5902581510829628 0.0 -0.5565007217085288 0.96 -0.5055863568363523 -4.284668166355502 9.173584385561814 30.080568038728234 -23.439927687252773 62.653735988311084 -33.56174651803739 -11.03185166081521 0.8709356574327798 6.967485259462238 4.284668166355502 -9.173584385561814 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8007 86.22033047676086 -0.96 0.43267411496787145 0.0 -0.40792906765022635 0.96 -0.5798721838655037 -3.1860352265667125 9.107666229882021 29.619140948969683 -23.55212742488098 62.66355346535355 -33.49582917218082 -10.872067599632452 1.4691983242746558 5.289113967388761 3.1860352265667125 -9.107666229882021 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8008 86.23144960403442 -0.96 0.202464683702001 0.0 -0.19088553439529912 0.8792794848882663 -0.6883939504929671 -1.6589355555197376 9.20654346340171 28.82812649590675 -23.720427031323293 62.69160339976061 -33.420094349281776 -10.81091221938452 2.6296813506610994 3.798428617621588 1.6589355555197376 -9.20654346340171 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8009 86.24254870414734 -0.96 0.21035678420991044 0.0 -0.19832627811123055 0.8829998567462322 -0.6846735786350014 -1.5930173998399446 9.843750594092416 28.2678238801758 -23.828419278790438 62.71965333416765 -33.38362943455261 -10.113444006784292 3.2719965904302115 2.9745423549365566 1.5930173998399446 -9.843750594092416 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8010 86.25318717956543 -0.96 0.2631013751368273 0.0 -0.24805435533167502 0.9078638953564543 -0.6598095400247792 -1.8457032363923283 10.52490230812934 27.553712234525335 -23.92238655905406 62.75191075873576 -33.35698199686591 -8.966695842795776 3.955895224762842 2.1098107865401823 1.8457032363923283 -10.52490230812934 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8011 86.26383829116821 -0.96 0.3350104557092852 0.0 -0.3158508866672415 0.9417621610242375 -0.6259112743569961 -2.2521972490905826 10.876465805088236 26.861573307434803 -24.012146349156627 62.792583163625984 -33.337347042780976 -7.971653526023134 4.114401819882908 1.2857505687134088 2.2521972490905826 -10.876465805088236 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8012 86.27470636367798 -0.96 0.3684531426601922 0.0 -0.347380954299355 0.9575271948402941 -0.6101462405409392 -2.4499512892431388 11.403809342979288 26.180420739624232 -24.08928366877602 62.831853071795855 -33.32612706901815 -6.3800285933760845 3.883495665533269 0.2773925475380906 2.4499512892431388 -11.403809342979288 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8013 86.28537178039551 -0.96 0.3520302755480275 0.0 -0.33189732669730543 0.9497853810392695 -0.617888054341964 -2.351074055723449 11.54663201361884 25.466309093973766 -24.149591027751182 62.86972048324538 -33.324724572297804 -5.520605647123583 3.9432897479454163 -0.7886579495890832 2.351074055723449 -11.54663201361884 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8014 86.29600858688354 -0.96 0.23581550169399285 0.0 -0.2223289871423068 0.8950012112617702 -0.6726722241194634 -1.6369628369598066 11.337891187299494 24.7851565261632 -24.204288399844934 62.907587894694906 -33.33313955261992 -4.679321773187499 3.639472490256943 -1.299811603663194 1.6369628369598066 -11.337891187299494 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8015 86.30664277076721 -0.96 0.07121656309162311 0.0 -0.06714361959318171 0.8174085274872076 -0.7502649078940259 -0.6042480528508105 11.085204923860289 24.147950249246136 -24.250570791616568 62.944052809424065 -33.3485670165438 -4.483081710413718 3.7752267035062888 -2.1235650207222876 0.6042480528508105 -11.085204923860289 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8016 86.31782341003418 -0.96 -0.19433158434072403 0.0 0.1832175747814019 0.6922279302999158 -0.8754455050813178 1.076660221228858 10.612793182369064 23.23608499032994 -24.319293130913845 63.00716516183993 -33.38503193127296 -4.155545838081737 4.934710682722063 -3.116659378561303 -1.076660221228858 -10.612793182369064 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8017 86.32839846611023 -0.96 -0.35885443235554915 0.0 0.33833120343661066 0.6146711159723115 -0.9530023194089221 2.1643066950159757 10.261230539183813 22.63183693747913 -24.361368032524425 63.057655043772634 -33.41728935584107 -3.8343758916053883 5.6040878415771065 -3.5394238999434355 -2.1643066950159757 -10.261230539183813 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8018 86.33898568153381 -0.96 -0.4995352072154309 0.0 0.47096630995127775 0.5483535627149779 -0.96 3.109130978411218 10.052490566638115 21.939698010388593 -24.39783294725359 63.113754912586735 -33.453754270570236 -2.931027628741037 6.155158020356177 -3.8103359173633478 -3.109130978411218 -10.052490566638115 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8019 86.3495569229126 -0.96 -0.5725091037174729 0.0 0.5397667593728767 0.5139533380041785 -0.96 3.636474738083315 10.052490566638115 21.14868184977837 -24.42588288166064 63.17826976172295 -33.49582917218082 -2.0919405588041986 6.574670327670337 -4.48272976886614 -3.636474738083315 -10.052490566638115 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8020 86.36014747619629 -0.96 -0.5977122120545059 0.0 0.5635284777890036 0.502072478796115 -0.96 3.8562013016951835 10.085449644478011 20.70922918612704 -24.445517835745576 63.24278461085917 -33.53930657051175 -1.1948853847519372 6.870590962323639 -4.779541539007749 -3.8562013016951835 -10.085449644478011 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8021 86.3707971572876 -0.96 -0.5596693685341688 0.0 0.5276613409505382 0.5200060472153477 -0.96 3.6694337233754823 10.689697697328823 19.32495133194597 -24.455335312788048 63.3129094468768 -33.58979645244444 -0.583765544371524 7.005186532458288 -5.253889899343716 -3.6694337233754823 -10.689697697328823 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8022 86.3814308643341 -0.96 -0.5363860541217471 0.0 0.5057096216045092 0.5309819068883622 -0.96 3.548584108970009 10.349121413423537 18.56689510294929 -24.4595428029491 63.38443677961478 -33.64309132781784 0.0 7.053629775453074 -5.5841235722336835 -3.548584108970009 -10.349121413423537 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8023 86.39205503463745 -0.96 -0.45597766560108166 0.0 0.42989986588818235 0.5688867847465255 -0.96 3.065185648013062 9.997558770238287 17.677002562593024 -24.4567378095084 63.46017160251382 -33.70059369335229 0.2974542354936556 6.84144741635408 -5.354176238885802 -3.065185648013062 -9.997558770238287 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8024 86.40270972251892 -0.96 -0.3859051587030898 0.0 0.3638348728184341 0.6019192812813998 -0.96 2.625732504114058 9.755859719852692 16.96289091694256 -24.452530319347343 63.52328395492968 -33.75248607200534 1.0289777845580237 6.431111153487649 -5.65937781506913 -2.625732504114058 -9.755859719852692 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8025 86.41367602348328 -0.96 -0.40708279497580196 0.0 0.3838013397756834 0.5919360478027751 -0.96 2.7355957767485957 9.030761714922262 16.20483426105905 -24.432895365262407 63.61304374503226 -33.83663587522649 1.8429654669547781 5.528896400864334 -5.792177181857873 -2.7355957767485957 -9.030761714922262 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8026 86.42453098297119 -0.96 -0.5194863545381302 0.0 0.48977643203705445 0.5389485016720895 -0.96 3.41674815779618 8.393555438005201 15.86425840404059 -24.41326041117747 63.66914361384636 -33.89694323420166 2.4609523080410356 5.906285539298485 -6.398476000906693 -3.41674815779618 -8.393555438005201 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8027 86.43557977676392 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 4.075927873644686 7.734375588754562 15.534668479415272 -24.386612973490767 63.732255966262215 -33.962860580058226 3.0573650265315986 6.392672328202434 -6.6706146033416704 -10.075927873644686 -13.734375588754563 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8028 86.44622302055359 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 4.603271624979149 7.141113895183718 15.13916039911016 -24.35575804564301 63.793965821957734 -34.03018042263515 3.4361962617006445 6.872392523401289 -7.1367153127628775 -10.603271624979149 -13.141113895183718 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8029 86.45713448524475 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 5.0427248222390055 6.547852201612873 14.688720949292044 -24.317890634193493 63.862688161255015 -34.10311025209349 4.210121486987126 6.578314823417384 -7.630845195164166 -11.042724822239006 -12.547852201612873 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8030 86.46788835525513 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 5.372314640142619 5.965576867321993 14.205322848520854 -24.27160824242186 63.93000800383194 -34.18165006843323 4.911562669769169 6.139453337211461 -8.104078405119129 -11.37231464014262 -11.965576867321994 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8031 86.47897982597351 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 5.954590081155205 5.284424299511424 13.524170280710285 -24.191665929361758 64.02397528409556 -34.30647227654461 5.714933848445433 5.714933848445433 -8.57240077266815 -11.954590081155205 -11.284424299511425 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8032 86.48957347869873 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 6.767578319995125 4.614258090980821 13.216553074644896 -24.13276106710695 64.08147764963002 -34.39342707320647 5.9127180453313075 5.617082143064742 -8.573441165730397 -12.767578319995126 -10.61425809098082 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8033 86.50040769577026 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 7.218017769813241 4.119873630929665 12.74414090626685 -24.071051211411437 64.13757751844412 -34.47757687642763 6.070163051814574 5.781107668394832 -8.093550735752766 -13.218017769813242 -10.119873630929666 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8034 86.511390209198 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 7.042236448220616 3.7023928320646218 12.216797154932385 -24.006536362275217 64.19648238069892 -34.560324182928426 5.952872327472777 5.655228711099138 -7.143446792967332 -13.042236448220617 -9.702392832064623 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8035 86.52200818061829 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 6.767578319995125 3.383789266719268 11.95312538598686 -23.94763150002041 64.24977725607232 -34.63044901894606 6.266474707958364 5.66966759291471 -6.863281823002017 -12.767578319995126 -9.383789266719269 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8036 86.53268790245056 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 5.383300999422585 2.3840335604501686 11.239013953779805 -23.884519147604543 64.30447462816608 -34.69917135824333 6.400109489267143 5.236453218491299 -7.272851692349026 -11.383300999422586 -8.384033560450169 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8037 86.54331231117249 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 4.51538101754369 1.7358400704794963 10.810547169160767 -23.817199305027618 64.35636700681913 -34.772101187701665 7.034466308978488 4.982746968859763 -7.6206718347266955 -10.51538101754369 -7.7358400704794965 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8038 86.5539186000824 -0.96 -0.96 0.0 0.9050966799187807 0.33128837773122644 -0.96 3.8562013016951835 1.12060565834872 10.458984672717863 -23.74006198540823 64.40966188219252 -34.85484849420247 8.050044951003365 4.770397008001994 -8.050044951003365 -9.856201301695185 -7.120605658348721 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8039 86.56480479240417 -0.895273656718693 -0.96 0.0 0.9050966799187807 0.27843953974608504 -0.96 3.1530763088093745 0.13183588447276298 9.997558876959994 -23.6166422740172 64.48259171165085 -34.981073199034206 8.655544773403916 4.775472978429747 -8.655544773403916 -9.153076308809375 -6.131835884472763 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8040 86.57568359375 -0.7943348375787033 -0.96 0.0 0.9050966799187807 0.19602333903540128 -0.96 2.7905274664267177 -0.549316256450983 9.711914336093683 -23.533894967516396 64.52747160670214 -35.06382050553501 9.23767696474001 4.618838482370005 -9.23767696474001 -8.790527466426719 -5.450683743549018 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8041 86.58641529083252 -0.6479547132134841 -0.96 0.0 0.9050966799187807 0.07650446797542462 -0.96 2.384033347006757 -1.5051269524870436 9.448242460426451 -23.44133018397313 64.57375399847378 -35.15638528907828 9.87499891112541 4.443749510006435 -9.628123938347274 -8.384033347006758 -4.494873047512957 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8042 86.59705138206482 -0.5080103245136998 -0.96 0.0 0.9050966799187807 -0.03775964691796997 -0.8673370330008107 2.153320442457716 -2.427978463961502 9.239502221076489 -23.337545426667035 64.6200363902454 -35.25736505294366 10.19997614801881 4.249990061674504 -9.916643477240509 -8.153320442457717 -3.572021536038499 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8043 86.6077229976654 -0.4314248928517015 -0.96 0.0 0.9050966799187807 -0.10029139001886561 -0.8048052898999152 2.3071290454904103 -2.966308574575931 9.019775675807413 -23.237968159522 64.65930629841529 -35.354137326647994 10.630868096590133 3.8893419865573664 -9.85299969927866 -8.307129045490411 -3.0336914254240694 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8044 86.6184253692627 -0.3477881740639415 -0.96 0.0 0.9050966799187807 -0.16858048494908529 -0.7365161949696954 2.263183715092254 -3.537597629628124 8.624267808945714 -23.128573415334497 64.6971737098648 -35.455117090513376 10.489878237491297 3.146963471247389 -9.70313736967945 -8.263183715092254 -2.4624023703718763 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8045 86.62903809547424 -0.20585528027971534 -0.96 0.0 0.9050966799187807 -0.28446820744508405 -0.6206284724736966 1.933593790466935 -4.460449221143862 8.217773689525753 -23.021983664587705 64.7266261409922 -35.55188936421771 10.397616797896173 2.363094726794585 -9.216069434498882 -7.933593790466936 -1.5395507788561387 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8046 86.63974571228027 -0.07436892425684276 -0.96 0.0 0.9050966799187807 -0.3918263675764052 -0.5132703123423754 1.0217286382724422 -5.328369203022757 7.844238541223983 -22.9125889204002 64.7504685852382 -35.65006413464239 9.965493937719526 1.758616577244622 -9.086185649097214 -7.021728638272442 -0.6716307969772434 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8047 86.65070819854736 0.24425206964553328 -0.7510037790458638 0.0 0.7080531531467384 -0.5534575563234678 -0.1545955968232705 -0.7800293744434356 -7.3498536542860045 7.448730674362283 -22.762521771322472 64.77010353932315 -35.78330132307588 10.362547015482482 0.5921455437418561 -8.882183156127843 -5.219970625556565 1.349853654286004 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8048 86.66134595870972 0.96 0.3785542823894641 0.0 -0.35690440016639635 -0.6053845176074186 0.96 -1.779785080712535 -8.800049023816632 7.130127109016929 -22.655932020575676 64.7743110294842 -35.870256119737746 10.708232946232325 0.0 -8.735663719294791 1.779785080712535 8.800049023816632 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8049 86.67206454277039 0.96 0.44509825847101325 0.0 -0.4196426624789015 -0.574015386451166 0.96 -2.460937648523104 -9.931640614558495 6.745605814878606 -22.542329786227118 64.77290853276384 -35.96001590984031 10.742528070785767 -0.5968071150436537 -7.758492495567498 2.460937648523104 9.931640614558495 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8050 86.68270945549011 0.96 0.49549426805788965 0.0 -0.4671564759770649 -0.5502584797020843 0.96 -2.9553221085742596 -10.415039142216507 6.525879056166119 -22.441350022361732 64.76449355244172 -36.031543242578294 9.238716177418226 -1.1920924099894485 -6.258485152444605 2.9553221085742596 10.415039142216507 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8051 86.69339537620544 0.96 0.7077931662864343 0.0 -0.667313796744847 -0.4501798193181933 0.96 -4.3835453998751905 -11.821289288070686 5.877685566195446 -22.35299272897952 64.7504685852382 -36.093253098273806 7.861202293859213 -1.455778202566521 -5.240801529239475 4.3835453998751905 11.821289288070686 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8052 86.70401883125305 0.96 0.7864895977307788 0.0 -0.7415095038508179 -0.41308196576520784 0.96 -4.9877934527260015 -12.623290954187228 5.405273397817399 -22.27725790608048 64.73363862459397 -36.1437429802065 6.457707795679551 -2.3482573802471096 -4.109450415432442 4.9877934527260015 12.623290954187228 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8053 86.71465802192688 0.96 0.889714510480936 0.0 -0.8388308849081858 -0.3644212752365239 0.96 -5.712890603882786 -13.326416240557728 5.020752103679075 -22.21274305694426 64.70979618034796 -36.18722037853743 5.3804222008411235 -2.3912987559293883 -3.2880357894029086 5.712890603882786 13.326416240557728 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8054 86.72529792785645 0.96 0.9503535856633344 0.0 -0.8960019532633257 -0.335835741058954 0.96 -6.163330480587726 -13.666992524463012 4.625244450260786 -22.165058168452273 64.68595373610198 -36.21667280966483 4.139447984807486 -2.5871549905046787 -2.5871549905046787 6.163330480587726 13.666992524463012 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8055 86.73609590530396 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.61376950351902 -13.425293474077417 4.108886844762877 -22.111763293078877 64.64528133121175 -36.24752773751259 2.6333021411051187 -2.89663235521563 -1.0533208564420475 6.61376950351902 13.425293474077417 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8056 86.74677562713623 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -6.855468553904615 -12.952880878812547 3.7573242015776263 -22.089323345553233 64.61582890008435 -36.25734521455506 1.4849091798333363 -3.217303222972229 -0.24748486330555605 6.855468553904615 12.952880878812547 0.0 8.6 0.0 0.02 8.6 0.0 0.02
8057 86.75735449790955 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -7.097168458063855 -12.43652370020146 3.394775625999234 -22.07670087507006 64.58216897879589 -36.25874771127541 0.5546753887097434 -3.6053900266133323 0.5546753887097434 7.097168458063855 12.43652370020146 0.0 8.6 0.0 0.02 8.6 0.0 0.02
