i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
93 1.1890912055969238 0.0014584238905293034 0.0014878360046278291 0.0 0.0004894255013832633 -0.001892170738937713 0.0014027452375544498 -0.01098635927996551 -0.01098635927996551 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
94 1.2004258632659912 0.0014587495987342437 0.0014889454402296088 0.0 0.0004891684480607718 -0.0018929596715316324 0.0014037912234708607 -0.01098635927996551 -0.01098635927996551 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
95 1.2116684913635254 0.0014590733868537597 0.0014897917132803515 0.0 0.0004890338830113579 -0.0018936229803661062 0.001404589097354748 -0.01098635927996551 -0.01098635927996551 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
96 1.2229840755462646 0.002897835650643543 0.001490465635053609 0.0 0.0016634606623929776 -0.003068685139288872 0.0014052244768958944 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
97 1.234750509262085 0.0028985117675809136 0.0014910359090472836 0.0 0.0016637438798219402 -0.00306950601619525 0.0014057621363733099 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
98 1.246361255645752 0.0028991795321466896 0.0014915246016801646 0.0 0.0016640587353903436 -0.0030702816155964885 0.0014062228802061447 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
99 1.2577049732208252 0.002899833458382517 0.0014919547716980735 0.0 0.0016643898798349244 -0.0030710183282233712 0.0014066284483884466 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
100 1.2699222564697266 0.0029005348655879006 0.0014923742799007624 0.0 0.0016647648183567018 -0.0030717887828716614 0.0014070239645149595 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
101 1.2815022468566895 0.0029012019718386737 0.0014927537027594803 0.0 0.0016651306466786827 -0.0030725123344954243 0.0014073816878167416 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
102 1.2928569316864014 0.0029018546637338714 0.0014931106285293 0.0 0.0016654953109580307 -0.0030732135116177325 0.0014077182006597014 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
103 1.3041927814483643 0.002902507040186464 0.0014934572033037433 0.0 0.0016658645971855857 -0.003073909551676217 0.0014080449544906309 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
104 1.3156230449676514 0.00290316350367803 0.0014937990260816246 0.0 0.0016662394605791507 -0.003074606688675387 0.0014083672280962361 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
105 1.3271293640136719 0.0029038269069069146 0.0014941397883841323 0.0 0.001666620490157394 -0.0030753089920334646 0.0014086885018760706 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
106 1.33839750289917 0.002904473728826673 0.001494469239802722 0.0 0.001666993313155242 -0.003075992424807521 0.001408999111652279 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
107 1.3496813774108887 0.0029051235405937346 0.0014947981726587262 0.0 0.0016673688218059373 -0.00307667805432893 0.0014093092325229931 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
108 1.3611273765563965 0.0029057822258984345 0.0014951301999593916 0.0 0.0016677501169345722 -0.0030773723877986848 0.0014096222708641125 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
109 1.3729667663574219 0.0029064621967215486 0.0014954719751364926 0.0 0.0016681441964231964 -0.003078088696014468 0.0014099444995912718 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
110 1.3842544555664062 0.0029071121182077777 0.0014957981290566363 0.0 0.001668521104662144 -0.003078773105118275 0.0014102520004561307 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
111 1.395880937576294 0.002907782173161166 0.0014961339519846835 0.0 0.001668909893794153 -0.003079478511143217 0.0014105686173490643 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
112 1.4076621532440186 0.0029084583312432243 0.0014964725613266143 0.0 0.0016693023525817515 -0.003080190213879952 0.0014108878612982007 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
113 1.4189586639404297 0.0029091080744358066 0.00149679778645684 0.0 0.001669679553080313 -0.00308087403957184 0.0014111944864915271 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
114 1.4302890300750732 0.0029097608760501716 0.0014971244229533122 0.0 0.001670058585445374 -0.0030815610277790855 0.0014115024423337118 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
115 1.4420440196990967 0.0029104360740895173 0.0014974621790991784 0.0 0.0016704506625618621 -0.0030822715444437463 0.0014118208818818842 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
116 1.4533820152282715 0.002911088162529296 0.001497788328069863 0.0 0.001670829342444172 -0.00308295772052452 0.0014121283780803486 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
117 1.4646363258361816 0.0029117370279685417 0.0014981128306233494 0.0 0.0016712061668860763 -0.0030836404889078685 0.001412434322021792 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
118 1.476175308227539 0.0029123995534440896 0.0014984441399170324 0.0 0.0016715909359728168 -0.003084337619392253 0.0014127466834194364 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
119 1.4875469207763672 0.0029130536579735633 0.001498771223219042 0.0 0.0016719708215374583 -0.0030850258820513798 0.0014130550605139219 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
120 1.4990723133087158 0.0029137166771853627 0.0014991027535164571 0.0 0.0016723558895760013 -0.0030857235198518845 0.0014133676302758831 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
121 1.5106830596923828 0.0029143844691809306 0.0014994366633085843 0.0 0.0016727437328716084 -0.0030864261763185814 0.0014136824434469732 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
122 1.5222547054290771 0.0029150504645251373 0.0014997696701769165 0.0 0.0016731305348498809 -0.0030871269401832263 0.001413996405333346 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
123 1.534040927886963 0.0029157282546798057 0.0015001085713850701 0.0 0.0016735241886321286 -0.0030878401130887247 0.001414315924456596 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
124 1.5456252098083496 0.0029163944968921387 0.0015004416965784494 0.0 0.00167391113639842 -0.003088541134299313 0.001414629997900893 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
125 1.5572080612182617 0.002917061726576975 0.0015007753141456763 0.0 0.0016742986583253765 -0.003089243193885082 0.0014149445355597049 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
126 1.568648338317871 0.002917720823328551 0.0015011048643380031 0.0 0.0016746814571190485 -0.0030899366955797346 0.001415255238460686 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
127 1.5814292430877686 0.0029184548445563506 0.001501471876162929 0.0 0.0016751077719084212 -0.003090709032436015 0.0014156012605275935 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
128 1.59279203414917 0.0029191104577243722 0.0015017996835542905 0.0 0.0016754885479322856 -0.003091398868232352 0.0014159103203000665 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
129 1.604733943939209 0.002919795036752504 0.0015021419736065901 0.0 0.0016758861472900542 -0.003092119181746272 0.001416233034456218 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
130 1.616072654724121 0.002920447289771033 0.0015024681004746773 0.0 0.0016762649719696155 -0.0030928054817857685 0.0014165405098161537 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
131 1.6274101734161377 0.002921099337066124 0.001502794124361438 0.0 0.0016766436772225556 -0.0030934915653069188 0.0014168478880843636 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
132 1.6387660503387451 0.0029217537433233074 0.0015031213276495063 0.0 0.0016770237525848702 -0.0030941801308876594 0.0014171563783027896 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
133 1.650587797164917 0.0029224324249462084 0.0015034606685672748 0.0 0.001677417926966782 -0.003094894238955022 0.0014174763119882403 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
134 1.6618881225585938 0.002923082607015459 0.0015037857596727783 0.0 0.0016777955489865025 -0.0030955783598083497 0.001417782810821847 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
135 1.6732282638549805 0.0029237366429704535 0.001504112777697528 0.0 0.001678175409332312 -0.0030962665357046532 0.0014180911263723414 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
136 1.6848394870758057 0.002924403529782893 0.0015044462211352492 0.0 0.0016785627333905642 -0.003096968233250845 0.0014184054998602812 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
137 1.6962134838104248 0.002925057785176222 0.0015047733488529147 0.0 0.0016789427211972873 -0.0030976566400275356 0.0014187139188302483 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
138 1.707669973373413 0.0029257160590340447 0.0015051024857958267 0.0 0.001679325042908666 -0.00309834927502461 0.0014190242321159444 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
139 1.7189316749572754 0.0029263640467199537 0.001505426479648115 0.0 0.0016797013904720165 -0.003099031086921315 0.0014193296964492988 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
140 1.7302882671356201 0.0029270207296498542 0.0015057548211192878 0.0 0.00168008278818516 -0.003099722047942207 0.001419639259757047 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
141 1.7420380115509033 0.0029276944464804444 0.0015060916795387313 0.0 0.0016804740790920582 -0.003100430932012689 0.001419956852920631 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
142 1.753420114517212 0.0029283478378353323 0.0015064183752189408 0.0 0.001680853565078758 -0.0031011184296405366 0.0014202648645617786 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
143 1.7647249698638916 0.0029289994599686507 0.001506744186287444 0.0 0.0016812320235120532 -0.003101804065695064 0.001420572042183011 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
144 1.7761497497558594 0.0029296558548857375 0.0015070723837472164 0.0 0.0016816132539513445 -0.003102494723666853 0.0014208814697155086 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
145 1.7876527309417725 0.002930317187165343 0.0015074030498878387 0.0 0.0016819973519829373 -0.0031031905767255697 0.0014211932247426323 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
146 1.7990365028381348 0.0029309722791673208 0.0015077305958893737 0.0 0.0016823778256968545 -0.0031038798637712684 0.0014215020380744135 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
147 1.8104119300842285 0.0029316266717096086 0.0015080577921608817 0.0 0.0016827578931686426 -0.0031045684148462063 0.0014218105216775633 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
148 1.8218576908111572 0.002932285699886705 0.001508387306249673 0.0 0.0016831406529908566 -0.003105261843530661 0.0014221211905398041 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
149 1.8332748413085938 0.0029329428079783782 0.0015087158602956712 0.0 0.0016835222976383994 -0.00310595325190342 0.0014224309542650196 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
150 1.8446283340454102 0.002933594663264927 0.0015090417879390534 0.0 0.001683900891486585 -0.0031066391332806873 0.001422738241794102 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
151 1.8559129238128662 0.002934244859049073 0.0015093668858311986 0.0 0.001684278521505217 -0.0031073232685314327 0.0014230447470262157 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
152 1.8673090934753418 0.00293490032135324 0.0015096946169833299 0.0 0.0016846592102887775 -0.003108012945208431 0.0014233537349196534 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
153 1.8788447380065918 0.0029355648629184826 0.0015100268877659832 0.0 0.0016850451722556132 -0.003108712175073406 0.0014236670028177924 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
154 1.8905832767486572 0.0029362386620384482 0.0015103637873259874 0.0 0.0016854365109576586 -0.003109421145726728 0.0014239846347690694 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
155 1.9020495414733887 0.0029368985405390903 0.0015106937265763226 0.0 0.0016858197646430666 -0.0031101154691205246 0.0014242957044774583 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
156 1.9135022163391113 0.0029375572532735817 0.0015110230829435778 0.0 0.0016862023412581167 -0.0031108085658965254 0.001424606224638409 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
157 1.9248113632202148 0.0029382070650406434 0.001511347988827115 0.0 0.0016865797482418382 -0.0031114922970849096 0.0014249125488430712 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
158 1.936110258102417 0.0029388570413864555 0.0015116729770000253 0.0 0.0016869572508119639 -0.0031121762014428623 0.001425218950630898 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
159 1.9474945068359375 0.0029395117356564525 0.0015120003241350264 0.0 0.001687337493525662 -0.0031128650699951757 0.0014255275764695132 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
160 1.9588565826416016 0.0029401654698837376 0.001512327191248671 0.0 0.0016877171786520058 -0.0031135529283916595 0.001425835749739653 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
161 1.9704797267913818 0.002940837993518386 0.0015126634530659962 0.0 0.0016881077765594327 -0.003114260556980799 0.0014261527804213664 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
162 1.9836146831512451 0.0029415953849287746 0.0015130421487711914 0.0 0.0016885476651890058 -0.0031150574833452385 0.0014265098181562325 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
163 1.9967122077941895 0.002942346330338097 0.0015134176214758532 0.0 0.00168898381001777 -0.0031158476272348246 0.0014268638172170549 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
164 2.009016752243042 0.002943056542506639 0.0015137727275601248 0.0 0.0016893962972116313 -0.0031165949116556584 0.001427198614444027 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
165 2.020878314971924 0.0029437378162448626 0.0015141133644292367 0.0 0.0016897919771295194 -0.0031173117470936415 0.001427519769964122 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
166 2.03275990486145 0.002944420516332258 0.0015144547144729343 0.0 0.0016901884854629056 -0.0031180300833345696 0.0014278415978716645 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
167 2.0455985069274902 0.002945157198249859 0.0015148230554317352 0.0 0.001690616346136687 -0.0031188052191946933 0.001428188873058007 -0.01098635927996551 -0.02197271855993102 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 0.01098635927996551 0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
