i t roll_deg pitch_deg yaw_deg
3325 33.76228070259094 0.01098635927996551 -0.032958650953073404 0.0
3326 33.772381067276 0.01098635927996551 -0.032958650953073404 0.0
3327 33.78250312805176 0.01098635927996551 -0.032958650953073404 0.0
3328 33.792619466781616 0.01098635927996551 -0.032958650953073404 0.0
3329 33.8027241230011 0.01098635927996551 -0.032958650953073404 0.0
3330 33.812830209732056 0.01098635927996551 -0.032958650953073404 0.0
3331 33.82293128967285 0.01098635927996551 -0.032958650953073404 0.0
3332 33.83308124542236 0.01098635927996551 -0.032958650953073404 0.0
3333 33.843217611312866 0.01098635927996551 -0.032958650953073404 0.0
3334 33.85333561897278 0.01098635927996551 -0.032958650953073404 0.0
3335 33.86344361305237 0.01098635927996551 -0.032958650953073404 0.0
3336 33.873546838760376 0.01098635927996551 -0.032958650953073404 0.0
3337 33.883665561676025 0.01098635927996551 -0.032958650953073404 0.0
3338 33.89378499984741 0.01098635927996551 -0.032958650953073404 0.0
3339 33.903889179229736 0.01098635927996551 -0.032958650953073404 0.0
3340 33.913987159729004 0.01098635927996551 -0.032958650953073404 0.0
3341 33.92409110069275 0.01098635927996551 -0.032958650953073404 0.0
3342 33.93422818183899 0.01098635927996551 -0.032958650953073404 0.0
3343 33.94435930252075 0.01098635927996551 -0.032958650953073404 0.0
3344 33.954479694366455 0.01098635927996551 -0.032958650953073404 0.0
3345 33.96459341049194 0.01098635927996551 -0.032958650953073404 0.0
3346 33.97469639778137 0.01098635927996551 -0.032958650953073404 0.0
3347 33.984819412231445 0.01098635927996551 -0.032958650953073404 0.0
3348 33.99492788314819 0.01098635927996551 -0.032958650953073404 0.0
3349 34.00503349304199 0.01098635927996551 -0.032958650953073404 0.0
3350 34.0151309967041 0.01098635927996551 -0.032958650953073404 0.0
3351 34.0252320766449 0.01098635927996551 -0.032958650953073404 0.0
3352 34.03536558151245 0.01098635927996551 -0.032958650953073404 0.0
3353 34.04550576210022 0.01098635927996551 -0.032958650953073404 0.0
3354 34.05568504333496 0.01098635927996551 -0.032958650953073404 0.0
3355 34.06579923629761 0.01098635927996551 -0.032958650953073404 0.0
3356 34.07590079307556 0.01098635927996551 -0.032958650953073404 0.0
3357 34.08602952957153 0.01098635927996551 -0.032958650953073404 0.0
3358 34.09614181518555 0.01098635927996551 -0.032958650953073404 0.0
3359 34.10625076293945 0.01098635927996551 -0.032958650953073404 0.0
3360 34.11634564399719 0.01098635927996551 -0.032958650953073404 0.0
3361 34.126431941986084 0.01098635927996551 -0.032958650953073404 0.0
3362 34.136534690856934 0.01098635927996551 -0.032958650953073404 0.0
3363 34.146679401397705 0.01098635927996551 -0.032958650953073404 0.0
3364 34.156808853149414 0.01098635927996551 -0.032958650953073404 0.0
3365 34.166913747787476 0.01098635927996551 -0.032958650953073404 0.0
3366 34.177008867263794 0.01098635927996551 -0.032958650953073404 0.0
3367 34.18712115287781 0.01098635927996551 -0.032958650953073404 0.0
3368 34.19721817970276 0.01098635927996551 -0.032958650953073404 0.0
3369 34.20730423927307 0.01098635927996551 -0.032958650953073404 0.0
3370 34.21740221977234 0.01098635927996551 -0.032958650953073404 0.0
3371 34.22754120826721 0.01098635927996551 -0.032958650953073404 0.0
3372 34.23764777183533 0.01098635927996551 -0.032958650953073404 0.0
3373 34.2477924823761 0.01098635927996551 -0.032958650953073404 0.0
3374 34.2579083442688 0.01098635927996551 -0.032958650953073404 0.0
3375 34.268006563186646 0.01098635927996551 -0.032958650953073404 0.0
3376 34.27810740470886 0.01098635927996551 -0.032958650953073404 0.0
3377 34.28822469711304 0.01098635927996551 -0.032958650953073404 0.0
3378 34.29832887649536 0.01098635927996551 -0.032958650953073404 0.0
3379 34.308432817459106 0.01098635927996551 -0.032958650953073404 0.0
3380 34.31856036186218 0.01098635927996551 -0.032958650953073404 0.0
3381 34.328763008117676 0.01098635927996551 -0.032958650953073404 0.0
3382 34.33896255493164 0.01098635927996551 -0.032958650953073404 0.0
3383 34.349170446395874 0.01098635927996551 -0.032958650953073404 0.0
3384 34.35944175720215 0.01098635927996551 -0.032958650953073404 0.0
3385 34.3696711063385 0.01098635927996551 -0.032958650953073404 0.0
3386 34.37987923622131 0.01098635927996551 -0.032958650953073404 0.0
3387 34.39009237289429 0.01098635927996551 -0.032958650953073404 0.0
3388 34.40027189254761 0.01098635927996551 -0.032958650953073404 0.0
3389 34.410486698150635 0.01098635927996551 -0.032958650953073404 0.0
3390 34.42091464996338 0.01098635927996551 -0.032958650953073404 0.0
3391 34.43122959136963 0.01098635927996551 -0.032958650953073404 0.0
3392 34.44139742851257 0.01098635927996551 -0.032958650953073404 0.0
3393 34.45180654525757 0.01098635927996551 -0.032958650953073404 0.0
3394 34.462029218673706 0.01098635927996551 -0.032958650953073404 0.0
3395 34.47228384017944 0.01098635927996551 -0.032958650953073404 0.0
3396 34.482473611831665 0.01098635927996551 -0.032958650953073404 0.0
3397 34.49263262748718 0.01098635927996551 -0.032958650953073404 0.0
3398 34.5028338432312 0.01098635927996551 -0.032958650953073404 0.0
3399 34.51302456855774 0.01098635927996551 -0.032958650953073404 0.0
3400 34.52321982383728 0.01098635927996551 -0.032958650953073404 0.0
3401 34.53341579437256 0.01098635927996551 -0.032958650953073404 0.0
3402 34.543623208999634 0.01098635927996551 -0.032958650953073404 0.0
3403 34.55381774902344 0.01098635927996551 -0.032958650953073404 0.0
3404 34.564002990722656 0.01098635927996551 -0.032958650953073404 0.0
3405 34.574172258377075 0.01098635927996551 -0.032958650953073404 0.0
3406 34.58432745933533 0.01098635927996551 -0.032958650953073404 0.0
3407 34.59446597099304 0.01098635927996551 -0.032958650953073404 0.0
3408 34.604580879211426 0.01098635927996551 -0.032958650953073404 0.0
3409 34.61470079421997 0.01098635927996551 -0.032958650953073404 0.0
3410 34.62481999397278 0.01098635927996551 -0.032958650953073404 0.0
3411 34.63494253158569 0.01098635927996551 -0.032958650953073404 0.0
3412 34.645087480545044 0.01098635927996551 -0.032958650953073404 0.0
3413 34.65524244308472 0.01098635927996551 -0.032958650953073404 0.0
3414 34.665419578552246 0.01098635927996551 -0.032958650953073404 0.0
3415 34.675559520721436 0.01098635927996551 -0.032958650953073404 0.0
3416 34.685699701309204 0.01098635927996551 -0.032958650953073404 0.0
3417 34.695873737335205 0.01098635927996551 -0.032958650953073404 0.0
3418 34.706059217453 0.01098635927996551 -0.032958650953073404 0.0
3419 34.716203689575195 0.01098635927996551 -0.032958650953073404 0.0
3420 34.726354122161865 0.01098635927996551 -0.032958650953073404 0.0
3421 34.73649621009827 0.01098635927996551 -0.032958650953073404 0.0
3422 34.746646881103516 0.01098635927996551 -0.032958650953073404 0.0
3423 34.75732398033142 0.01098635927996551 -0.032958650953073404 0.0
3424 34.76752495765686 0.01098635927996551 -0.032958650953073404 0.0
3425 34.777703285217285 0.01098635927996551 -0.032958650953073404 0.0
3426 34.787880659103394 0.01098635927996551 -0.032958650953073404 0.0
3427 34.798033237457275 0.01098635927996551 -0.032958650953073404 0.0
3428 34.808185338974 0.01098635927996551 -0.032958650953073404 0.0
3429 34.81832551956177 0.01098635927996551 -0.032958650953073404 0.0
3430 34.82845997810364 0.01098635927996551 -0.032958650953073404 0.0
3431 34.83860754966736 0.01098635927996551 -0.032958650953073404 0.0
3432 34.848777294158936 0.01098635927996551 -0.032958650953073404 0.0
3433 34.85899758338928 0.01098635927996551 -0.032958650953073404 0.0
3434 34.86918354034424 0.01098635927996551 -0.032958650953073404 0.0
3435 34.8794059753418 0.01098635927996551 -0.032958650953073404 0.0
3436 34.88960123062134 0.01098635927996551 -0.032958650953073404 0.0
3437 34.89977979660034 0.01098635927996551 -0.032958650953073404 0.0
3438 34.90992617607117 0.01098635927996551 -0.032958650953073404 0.0
3439 34.92007875442505 0.01098635927996551 -0.032958650953073404 0.0
3440 34.93023109436035 0.01098635927996551 -0.032958650953073404 0.0
3441 34.940388917922974 0.01098635927996551 -0.032958650953073404 0.0
3442 34.95056343078613 0.01098635927996551 -0.032958650953073404 0.0
3443 34.96071767807007 0.01098635927996551 -0.032958650953073404 0.0
3444 34.97086787223816 0.01098635927996551 -0.032958650953073404 0.0
3445 34.98106074333191 0.01098635927996551 -0.032958650953073404 0.0
3446 34.99122667312622 0.01098635927996551 -0.032958650953073404 0.0
3447 35.001391649246216 0.01098635927996551 -0.032958650953073404 0.0
3448 35.01154685020447 0.01098635927996551 -0.032958650953073404 0.0
3449 35.021687507629395 0.01098635927996551 -0.032958650953073404 0.0
3450 35.03183364868164 0.01098635927996551 -0.032958650953073404 0.0
3451 35.041996717453 0.01098635927996551 -0.032958650953073404 0.0
3452 35.05218029022217 0.01098635927996551 -0.032958650953073404 0.0
3453 35.06233787536621 0.01098635927996551 -0.032958650953073404 0.0
3454 35.072508811950684 0.01098635927996551 -0.032958650953073404 0.0
3455 35.08271598815918 0.01098635927996551 -0.032958650953073404 0.0
3456 35.09290027618408 0.01098635927996551 -0.032958650953073404 0.0
3457 35.10304832458496 0.01098635927996551 -0.032958650953073404 0.0
3458 35.11319136619568 0.01098635927996551 -0.032958650953073404 0.0
3459 35.123392820358276 0.01098635927996551 -0.032958650953073404 0.0
3460 35.13354134559631 0.01098635927996551 -0.032958650953073404 0.0
3461 35.143714904785156 0.01098635927996551 -0.032958650953073404 0.0
3462 35.153886556625366 0.01098635927996551 -0.032958650953073404 0.0
3463 35.16403245925903 0.01098635927996551 -0.032958650953073404 0.0
3464 35.17417764663696 0.01098635927996551 -0.032958650953073404 0.0
3465 35.18434000015259 0.01098635927996551 -0.032958650953073404 0.0
3466 35.19452238082886 0.01098635927996551 -0.032958650953073404 0.0
3467 35.204678535461426 0.01098635927996551 -0.032958650953073404 0.0
3468 35.21481370925903 0.01098635927996551 -0.032958650953073404 0.0
3469 35.22495412826538 0.01098635927996551 -0.032958650953073404 0.0
3470 35.23509478569031 0.01098635927996551 -0.032958650953073404 0.0
3471 35.24528884887695 0.01098635927996551 -0.032958650953073404 0.0
3472 35.255470514297485 0.01098635927996551 -0.032958650953073404 0.0
3473 35.26560354232788 0.01098635927996551 -0.032958650953073404 0.0
3474 35.275728702545166 0.01098635927996551 -0.032958650953073404 0.0
3475 35.28589653968811 0.01098635927996551 -0.032958650953073404 0.0
3476 35.29608678817749 0.01098635927996551 -0.032958650953073404 0.0
3477 35.30622935295105 0.01098635927996551 -0.032958650953073404 0.0
3478 35.316375732421875 0.01098635927996551 -0.032958650953073404 0.0
3479 35.32651090621948 0.01098635927996551 -0.032958650953073404 0.0
3480 35.33665370941162 0.01098635927996551 -0.032958650953073404 0.0
3481 35.34681463241577 0.01098635927996551 -0.032958650953073404 0.0
3482 35.35695242881775 0.01098635927996551 -0.032958650953073404 0.0
3483 35.367103576660156 0.01098635927996551 -0.032958650953073404 0.0
3484 35.377246618270874 0.01098635927996551 -0.032958650953073404 0.0
3485 35.38744521141052 0.01098635927996551 -0.032958650953073404 0.0
3486 35.39763164520264 0.01098635927996551 -0.032958650953073404 0.0
3487 35.40781879425049 0.01098635927996551 -0.032958650953073404 0.0
3488 35.417972803115845 0.01098635927996551 -0.032958650953073404 0.0
3489 35.42811179161072 0.01098635927996551 -0.032958650953073404 0.0
3490 35.43829369544983 0.01098635927996551 -0.032958650953073404 0.0
3491 35.448519229888916 0.01098635927996551 -0.032958650953073404 0.0
3492 35.45869517326355 0.01098635927996551 -0.032958650953073404 0.0
3493 35.46883797645569 0.01098635927996551 -0.032958650953073404 0.0
3494 35.47899150848389 0.01098635927996551 -0.032958650953073404 0.0
3495 35.48913240432739 0.01098635927996551 -0.032958650953073404 0.0
3496 35.49927854537964 0.01098635927996551 -0.032958650953073404 0.0
3497 35.50946092605591 0.01098635927996551 -0.032958650953073404 0.0
3498 35.51959466934204 0.01098635927996551 -0.032958650953073404 0.0
3499 35.529757499694824 0.01098635927996551 -0.032958650953073404 0.0
3500 35.539907693862915 0.01098635927996551 -0.032958650953073404 0.0
3501 35.550267934799194 0.01098635927996551 -0.032958650953073404 0.0
3502 35.56046152114868 0.01098635927996551 -0.032958650953073404 0.0
3503 35.5706262588501 0.01098635927996551 -0.032958650953073404 0.0
3504 35.581074476242065 0.01098635927996551 -0.032958650953073404 0.0
3505 35.5913450717926 0.01098635927996551 -0.032958650953073404 0.0
3506 35.60177230834961 0.01098635927996551 -0.032958650953073404 0.0
3507 35.61211538314819 0.01098635927996551 -0.032958650953073404 0.0
3508 35.62231659889221 0.01098635927996551 -0.032958650953073404 0.0
3509 35.632540702819824 0.01098635927996551 -0.032958650953073404 0.0
3510 35.64274191856384 0.01098635927996551 -0.032958650953073404 0.0
3511 35.65313649177551 0.01098635927996551 -0.032958650953073404 0.0
3512 35.66338849067688 0.01098635927996551 -0.032958650953073404 0.0
3513 35.67358732223511 0.01098635927996551 -0.032958650953073404 0.0
3514 35.68374180793762 0.01098635927996551 -0.032958650953073404 0.0
3515 35.69389605522156 0.01098635927996551 -0.032958650953073404 0.0
3516 35.70406222343445 0.01098635927996551 -0.032958650953073404 0.0
3517 35.71425127983093 0.01098635927996551 -0.032958650953073404 0.0
3518 35.72440457344055 0.01098635927996551 -0.032958650953073404 0.0
3519 35.73456120491028 0.01098635927996551 -0.032958650953073404 0.0
3520 35.744712829589844 0.01098635927996551 -0.02197271855993102 0.0
3521 35.75489592552185 0.01098635927996551 -0.02197271855993102 0.0
3522 35.76530861854553 0.01098635927996551 -0.02197271855993102 0.0
3523 35.77546691894531 0.01098635927996551 -0.02197271855993102 0.0
3524 35.7856171131134 0.01098635927996551 -0.02197271855993102 0.0
3525 35.79586672782898 0.01098635927996551 -0.02197271855993102 0.0
3526 35.80620527267456 0.01098635927996551 -0.02197271855993102 0.0
3527 35.8163480758667 0.01098635927996551 -0.02197271855993102 0.0
3528 35.826483726501465 0.01098635927996551 -0.02197271855993102 0.0
3529 35.83660340309143 0.01098635927996551 -0.02197271855993102 0.0
3530 35.84671235084534 0.01098635927996551 -0.02197271855993102 0.0
3531 35.85685062408447 0.01098635927996551 -0.02197271855993102 0.0
3532 35.866978883743286 0.01098635927996551 -0.02197271855993102 0.0
3533 35.877092599868774 0.01098635927996551 -0.02197271855993102 0.0
3534 35.887200355529785 0.01098635927996551 -0.02197271855993102 0.0
3535 35.89731526374817 0.01098635927996551 -0.02197271855993102 0.0
3536 35.907416105270386 0.01098635927996551 -0.02197271855993102 0.0
3537 35.917513608932495 0.01098635927996551 -0.02197271855993102 0.0
3538 35.927651166915894 0.01098635927996551 -0.02197271855993102 0.0
3539 35.93776869773865 0.01098635927996551 -0.02197271855993102 0.0
3540 35.94789481163025 0.01098635927996551 -0.02197271855993102 0.0
3541 35.95800018310547 0.01098635927996551 -0.02197271855993102 0.0
3542 35.96809911727905 0.01098635927996551 -0.02197271855993102 0.0
3543 35.97820281982422 0.01098635927996551 -0.02197271855993102 0.0
3544 35.98833084106445 0.01098635927996551 -0.02197271855993102 0.0
3545 35.998435258865356 0.01098635927996551 -0.02197271855993102 0.0
3546 36.008530616760254 0.01098635927996551 -0.02197271855993102 0.0
3547 36.01862812042236 0.01098635927996551 -0.02197271855993102 0.0
3548 36.02875995635986 0.01098635927996551 -0.02197271855993102 0.0
3549 36.03887104988098 0.01098635927996551 -0.02197271855993102 0.0
3550 36.04899764060974 0.01098635927996551 -0.02197271855993102 0.0
3551 36.059096574783325 0.01098635927996551 -0.02197271855993102 0.0
3552 36.06919860839844 0.01098635927996551 -0.02197271855993102 0.0
3553 36.079298973083496 0.01098635927996551 -0.02197271855993102 0.0
3554 36.0893988609314 0.01098635927996551 -0.02197271855993102 0.0
3555 36.09950137138367 0.01098635927996551 -0.02197271855993102 0.0
3556 36.1095917224884 0.01098635927996551 -0.02197271855993102 0.0
3557 36.11970496177673 0.01098635927996551 -0.02197271855993102 0.0
3558 36.12983751296997 0.01098635927996551 -0.02197271855993102 0.0
3559 36.139944076538086 0.01098635927996551 -0.02197271855993102 0.0
3560 36.15006446838379 0.01098635927996551 -0.02197271855993102 0.0
3561 36.16016936302185 0.01098635927996551 -0.02197271855993102 0.0
3562 36.17027139663696 0.01098635927996551 -0.02197271855993102 0.0
3563 36.18039274215698 0.01098635927996551 -0.02197271855993102 0.0
3564 36.19049644470215 0.01098635927996551 -0.02197271855993102 0.0
3565 36.200599908828735 0.01098635927996551 -0.02197271855993102 0.0
3566 36.210697650909424 0.01098635927996551 -0.02197271855993102 0.0
3567 36.22110414505005 0.01098635927996551 -0.02197271855993102 0.0
3568 36.23126769065857 0.01098635927996551 -0.02197271855993102 0.0
3569 36.24138641357422 0.01098635927996551 -0.02197271855993102 0.0
3570 36.25149631500244 0.01098635927996551 -0.02197271855993102 0.0
3571 36.261603355407715 0.01098635927996551 -0.02197271855993102 0.0
3572 36.271703481674194 0.01098635927996551 -0.02197271855993102 0.0
3573 36.2818124294281 0.01098635927996551 -0.02197271855993102 0.0
3574 36.29192781448364 0.01098635927996551 -0.02197271855993102 0.0
3575 36.30203056335449 0.01098635927996551 -0.02197271855993102 0.0
3576 36.31212830543518 0.01098635927996551 -0.02197271855993102 0.0
3577 36.32225060462952 0.01098635927996551 -0.02197271855993102 0.0
3578 36.33239817619324 0.01098635927996551 -0.02197271855993102 0.0
3579 36.342528343200684 0.01098635927996551 -0.02197271855993102 0.0
3580 36.35265374183655 0.01098635927996551 -0.02197271855993102 0.0
3581 36.362764835357666 0.01098635927996551 -0.02197271855993102 0.0
3582 36.372875690460205 0.01098635927996551 -0.02197271855993102 0.0
3583 36.38299345970154 0.01098635927996551 -0.02197271855993102 0.0
3584 36.39312028884888 0.01098635927996551 -0.02197271855993102 0.0
3585 36.403223752975464 0.01098635927996551 -0.02197271855993102 0.0
3586 36.41331672668457 0.01098635927996551 -0.02197271855993102 0.0
3587 36.423428535461426 0.01098635927996551 -0.02197271855993102 0.0
3588 36.43353295326233 0.01098635927996551 -0.02197271855993102 0.0
3589 36.44366908073425 0.01098635927996551 -0.02197271855993102 0.0
3590 36.453802824020386 0.01098635927996551 -0.02197271855993102 0.0
3591 36.463908433914185 0.01098635927996551 -0.02197271855993102 0.0
3592 36.47401022911072 0.01098635927996551 -0.02197271855993102 0.0
3593 36.48411417007446 0.01098635927996551 -0.02197271855993102 0.0
3594 36.49422240257263 0.01098635927996551 -0.02197271855993102 0.0
3595 36.50432252883911 0.01098635927996551 -0.02197271855993102 0.0
3596 36.514418840408325 0.01098635927996551 -0.02197271855993102 0.0
3597 36.52454710006714 0.01098635927996551 -0.02197271855993102 0.0
3598 36.534656047821045 0.01098635927996551 -0.02197271855993102 0.0
3599 36.54485726356506 0.01098635927996551 -0.02197271855993102 0.0
3600 36.55496954917908 0.01098635927996551 -0.02197271855993102 0.0
3601 36.565077781677246 0.01098635927996551 -0.02197271855993102 0.0
3602 36.575186014175415 0.01098635927996551 -0.02197271855993102 0.0
3603 36.585285902023315 0.01098635927996551 -0.02197271855993102 0.0
3604 36.59540128707886 0.01098635927996551 -0.02197271855993102 0.0
3605 36.60549855232239 0.01098635927996551 -0.02197271855993102 0.0
3606 36.6155948638916 0.01098635927996551 -0.02197271855993102 0.0
3607 36.62571382522583 0.01098635927996551 -0.02197271855993102 0.0
3608 36.635838985443115 0.01098635927996551 -0.02197271855993102 0.0
3609 36.645975828170776 0.01098635927996551 -0.02197271855993102 0.0
3610 36.65615105628967 0.01098635927996551 -0.02197271855993102 0.0
3611 36.66626048088074 0.01098635927996551 -0.02197271855993102 0.0
3612 36.6763756275177 0.01098635927996551 -0.02197271855993102 0.0
3613 36.68648386001587 0.01098635927996551 -0.02197271855993102 0.0
3614 36.6966016292572 0.01098635927996551 -0.02197271855993102 0.0
3615 36.70674180984497 0.01098635927996551 -0.02197271855993102 0.0
3616 36.71691679954529 0.01098635927996551 -0.02197271855993102 0.0
3617 36.727043867111206 0.01098635927996551 -0.02197271855993102 0.0
3618 36.73715662956238 0.01098635927996551 -0.02197271855993102 0.0
3619 36.74729084968567 0.01098635927996551 -0.02197271855993102 0.0
3620 36.7573983669281 0.01098635927996551 -0.02197271855993102 0.0
3621 36.76751136779785 0.01098635927996551 -0.02197271855993102 0.0
3622 36.77761960029602 0.01098635927996551 -0.02197271855993102 0.0
3623 36.78774547576904 0.01098635927996551 -0.02197271855993102 0.0
3624 36.79786038398743 0.01098635927996551 -0.02197271855993102 0.0
3625 36.80797052383423 0.01098635927996551 -0.02197271855993102 0.0
3626 36.81806778907776 0.01098635927996551 -0.02197271855993102 0.0
3627 36.82816958427429 0.01098635927996551 -0.02197271855993102 0.0
3628 36.83845925331116 0.01098635927996551 -0.02197271855993102 0.0
3629 36.84860110282898 0.01098635927996551 -0.02197271855993102 0.0
3630 36.85873484611511 0.01098635927996551 -0.02197271855993102 0.0
3631 36.868850231170654 0.01098635927996551 -0.02197271855993102 0.0
3632 36.878973722457886 0.01098635927996551 -0.02197271855993102 0.0
3633 36.889118909835815 0.01098635927996551 -0.02197271855993102 0.0
3634 36.89924383163452 0.01098635927996551 -0.02197271855993102 0.0
3635 36.90936470031738 0.01098635927996551 -0.02197271855993102 0.0
3636 36.91946268081665 0.01098635927996551 -0.02197271855993102 0.0
3637 36.92957806587219 0.01098635927996551 -0.02197271855993102 0.0
3638 36.93969702720642 0.01098635927996551 -0.02197271855993102 0.0
3639 36.949819803237915 0.01098635927996551 -0.02197271855993102 0.0
3640 36.959956407547 0.01098635927996551 -0.02197271855993102 0.0
3641 36.970067739486694 0.01098635927996551 -0.02197271855993102 0.0
3642 36.980180501937866 0.01098635927996551 -0.02197271855993102 0.0
3643 36.99029755592346 0.01098635927996551 -0.02197271855993102 0.0
3644 37.000404596328735 0.01098635927996551 -0.02197271855993102 0.0
3645 37.01050639152527 0.01098635927996551 -0.02197271855993102 0.0
3646 37.020697355270386 0.01098635927996551 -0.02197271855993102 0.0
3647 37.03081226348877 0.01098635927996551 -0.02197271855993102 0.0
3648 37.040966272354126 0.01098635927996551 -0.02197271855993102 0.0
3649 37.05108857154846 0.01098635927996551 -0.02197271855993102 0.0
3650 37.06126856803894 0.01098635927996551 -0.02197271855993102 0.0
3651 37.07137393951416 0.01098635927996551 -0.02197271855993102 0.0
3652 37.081488847732544 0.01098635927996551 -0.02197271855993102 0.0
3653 37.09159708023071 0.01098635927996551 -0.02197271855993102 0.0
3654 37.1017050743103 0.01098635927996551 -0.02197271855993102 0.0
3655 37.11180305480957 0.01098635927996551 -0.02197271855993102 0.0
3656 37.12196111679077 0.01098635927996551 -0.02197271855993102 0.0
3657 37.132089376449585 0.01098635927996551 -0.02197271855993102 0.0
3658 37.14224696159363 0.01098635927996551 -0.02197271855993102 0.0
3659 37.152366399765015 0.01098635927996551 -0.02197271855993102 0.0
3660 37.16252255439758 0.01098635927996551 -0.02197271855993102 0.0
3661 37.172664165496826 0.01098635927996551 -0.02197271855993102 0.0
3662 37.182841539382935 0.01098635927996551 -0.02197271855993102 0.0
3663 37.19295620918274 0.01098635927996551 -0.02197271855993102 0.0
3664 37.203070402145386 0.01098635927996551 -0.02197271855993102 0.0
3665 37.21324586868286 0.01098635927996551 -0.02197271855993102 0.0
3666 37.22342824935913 0.01098635927996551 -0.02197271855993102 0.0
3667 37.233542919158936 0.01098635927996551 -0.02197271855993102 0.0
3668 37.24366617202759 0.01098635927996551 -0.02197271855993102 0.0
3669 37.25379920005798 0.01098635927996551 -0.02197271855993102 0.0
3670 37.263976097106934 0.01098635927996551 -0.02197271855993102 0.0
3671 37.27408719062805 0.01098635927996551 -0.02197271855993102 0.0
3672 37.28422021865845 0.01098635927996551 -0.02197271855993102 0.0
3673 37.294349908828735 0.01098635927996551 -0.02197271855993102 0.0
3674 37.30450463294983 0.01098635927996551 -0.02197271855993102 0.0
3675 37.31460666656494 0.01098635927996551 -0.02197271855993102 0.0
3676 37.32470464706421 0.01098635927996551 -0.02197271855993102 0.0
3677 37.334813833236694 0.01098635927996551 -0.02197271855993102 0.0
3678 37.34500551223755 0.01098635927996551 -0.02197271855993102 0.0
3679 37.35515522956848 0.01098635927996551 -0.02197271855993102 0.0
3680 37.3652708530426 0.01098635927996551 -0.02197271855993102 0.0
3681 37.37543511390686 0.01098635927996551 -0.02197271855993102 0.0
3682 37.385589599609375 0.01098635927996551 -0.02197271855993102 0.0
3683 37.395713329315186 0.01098635927996551 -0.02197271855993102 0.0
3684 37.405813217163086 0.01098635927996551 -0.02197271855993102 0.0
3685 37.415932416915894 0.01098635927996551 -0.02197271855993102 0.0
3686 37.42603302001953 0.01098635927996551 -0.02197271855993102 0.0
3687 37.43617057800293 0.01098635927996551 -0.02197271855993102 0.0
3688 37.44633173942566 0.01098635927996551 -0.02197271855993102 0.0
3689 37.456499338150024 0.01098635927996551 -0.02197271855993102 0.0
3690 37.46667408943176 0.01098635927996551 -0.02197271855993102 0.0
3691 37.476810455322266 0.01098635927996551 -0.02197271855993102 0.0
3692 37.486926794052124 0.01098635927996551 -0.02197271855993102 0.0
3693 37.497050046920776 0.01098635927996551 -0.02197271855993102 0.0
3694 37.50715637207031 0.01098635927996551 -0.02197271855993102 0.0
3695 37.51730394363403 0.01098635927996551 -0.02197271855993102 0.0
3696 37.527411460876465 0.01098635927996551 -0.02197271855993102 0.0
3697 37.537556171417236 0.01098635927996551 -0.02197271855993102 0.0
3698 37.5477020740509 0.01098635927996551 -0.02197271855993102 0.0
3699 37.55781602859497 0.01098635927996551 -0.02197271855993102 0.0
3700 37.56792998313904 0.01098635927996551 -0.02197271855993102 0.0
3701 37.57806706428528 0.01098635927996551 -0.02197271855993102 0.0
3702 37.58858847618103 0.01098635927996551 -0.02197271855993102 0.0
3703 37.59875774383545 0.01098635927996551 -0.02197271855993102 0.0
3704 37.6088809967041 0.01098635927996551 -0.02197271855993102 0.0
3705 37.61899971961975 0.01098635927996551 -0.02197271855993102 0.0
3706 37.62910866737366 0.01098635927996551 -0.02197271855993102 0.0
3707 37.63924431800842 0.01098635927996551 -0.02197271855993102 0.0
3708 37.64936852455139 0.01098635927996551 -0.02197271855993102 0.0
3709 37.65947484970093 0.01098635927996551 -0.02197271855993102 0.0
3710 37.66960644721985 0.01098635927996551 -0.02197271855993102 0.0
3711 37.679755210876465 0.01098635927996551 -0.02197271855993102 0.0
3712 37.68986892700195 0.01098635927996551 -0.02197271855993102 0.0
3713 37.69999122619629 0.01098635927996551 -0.02197271855993102 0.0
3714 37.71011924743652 0.01098635927996551 -0.02197271855993102 0.0
3715 37.72022557258606 0.01098635927996551 -0.02197271855993102 0.0
3716 37.73032760620117 0.01098635927996551 -0.02197271855993102 0.0
3717 37.740429401397705 0.01098635927996551 -0.02197271855993102 0.0
3718 37.75058627128601 0.01098635927996551 -0.02197271855993102 0.0
3719 37.76069688796997 0.01098635927996551 -0.02197271855993102 0.0
3720 37.77080464363098 0.01098635927996551 -0.02197271855993102 0.0
3721 37.78095293045044 0.01098635927996551 -0.02197271855993102 0.0
3722 37.79111361503601 0.01098635927996551 -0.02197271855993102 0.0
3723 37.80123829841614 0.01098635927996551 -0.02197271855993102 0.0
3724 37.81136131286621 0.01098635927996551 -0.02197271855993102 0.0
3725 37.821465253829956 0.01098635927996551 -0.02197271855993102 0.0
3726 37.831578493118286 0.01098635927996551 -0.02197271855993102 0.0
3727 37.84171271324158 0.01098635927996551 -0.02197271855993102 0.0
3728 37.85185360908508 0.01098635927996551 -0.02197271855993102 0.0
3729 37.86196255683899 0.01098635927996551 -0.02197271855993102 0.0
3730 37.87211894989014 0.01098635927996551 -0.02197271855993102 0.0
3731 37.882280111312866 0.01098635927996551 -0.02197271855993102 0.0
3732 37.89240074157715 0.01098635927996551 -0.02197271855993102 0.0
3733 37.90258193016052 0.01098635927996551 -0.02197271855993102 0.0
3734 37.912699699401855 0.01098635927996551 -0.02197271855993102 0.0
3735 37.922831296920776 0.01098635927996551 -0.02197271855993102 0.0
