i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
1181 6.540619373321533 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04621117189526558 -2.916097640991211 0 0 0 0 0 0 -27019 -8957 40822 
1182 6.546292066574097 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04640292003750801 -2.916097640991211 0 0 0 0 0 0 -26983 -8921 40858 
1183 6.551921606063843 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04640292003750801 -2.916097640991211 0 0 0 0 0 0 -26966 -8905 40874 
1184 6.55766487121582 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -26948 -8887 40891 
1185 6.563374757766724 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -26929 -8869 40910 
1186 6.569046258926392 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.9157140254974365 0 0 0 0 0 0 -26912 -8853 40926 
1187 6.574803829193115 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.04525243490934372 -2.9157140254974365 0 0 0 0 0 0 -26894 -8835 40944 
1188 6.580671548843384 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.04525243490934372 -2.9157140254974365 0 0 0 0 0 0 -26876 -8818 40962 
1189 6.5862040519714355 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.04563593119382858 -2.9162893295288086 0 0 0 0 0 0 -26838 -8780 40999 
1190 6.591831684112549 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04601942375302315 -2.9164810180664062 0 0 0 0 0 0 -26822 -8764 41016 
1191 6.597562789916992 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04621117189526558 -2.9164810180664062 0 0 0 0 0 0 -26805 -8748 41032 
1192 6.6031272411346436 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -26786 -8729 41051 
1193 6.608783483505249 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04716990888118744 -2.916097640991211 0 0 0 0 0 0 -26766 -8710 41071 
1194 6.614301681518555 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.04736165702342987 -2.915905714035034 0 0 0 0 0 0 -26749 -8694 41087 
1195 6.619915246963501 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.0475534051656723 -2.915905714035034 0 0 0 0 0 0 -26732 -8677 41104 
1196 6.625953674316406 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.04736165702342987 -2.916097640991211 0 0 0 0 0 0 -26696 -8642 41139 
1197 6.63176155090332 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.04716990888118744 -2.9162893295288086 0 0 0 0 0 0 -26679 -8626 41155 
1198 6.63726282119751 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.046786416321992874 -2.9164810180664062 0 0 0 0 0 0 -26662 -8609 41172 
1199 6.6427998542785645 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.04659466817975044 -2.9164810180664062 0 0 0 0 0 0 -26642 -8590 41190 
1200 6.648338079452515 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -26623 -8571 41208 
1201 6.6538825035095215 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -26606 -8555 41224 
1202 6.659404277801514 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04640292003750801 -2.9157140254974365 0 0 0 0 0 0 -26590 -8538 41240 
1203 6.665030479431152 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04601942375302315 -2.915905714035034 0 0 0 0 0 0 -26572 -8521 41257 
1204 6.67060112953186 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.9162893295288086 0 0 0 0 0 0 -26537 -8485 41292 
1205 6.676041126251221 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.9162893295288086 0 0 0 0 0 0 -26520 -8468 41308 
1206 6.682237863540649 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.9162893295288086 0 0 0 0 0 0 -26503 -8451 41326 
1207 6.687806844711304 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04563593119382858 -2.915905714035034 0 0 0 0 0 0 -26484 -8431 41345 
1208 6.693403720855713 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04601942375302315 -2.915905714035034 0 0 0 0 0 0 -26467 -8415 41362 
1209 6.698883056640625 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04640292003750801 -2.915905714035034 0 0 0 0 0 0 -26451 -8398 41378 
1210 6.704422473907471 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -26433 -8380 41396 
1211 6.709955215454102 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04659466817975044 -2.916097640991211 0 0 0 0 0 0 -26415 -8362 41414 
1212 6.715704917907715 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -26380 -8327 41448 
1213 6.721226215362549 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -26363 -8309 41466 
1214 6.726706504821777 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -26342 -8289 41486 
1215 6.732415437698364 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.046786416321992874 -2.916097640991211 0 0 0 0 0 0 -26326 -8273 41503 
1216 6.738022089004517 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.046978164464235306 -2.916097640991211 0 0 0 0 0 0 -26309 -8256 41519 
1217 6.743571996688843 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.046978164464235306 -2.916097640991211 0 0 0 0 0 0 -26291 -8238 41537 
1218 6.749186992645264 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.046978164464235306 -2.916097640991211 0 0 0 0 0 0 -26271 -8219 41556 
1219 6.755218744277954 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04716990888118744 -2.916097640991211 0 0 0 0 0 0 -26255 -8203 41572 
1220 6.761713027954102 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04716990888118744 -2.916097640991211 0 0 0 0 0 0 -26222 -8172 41602 
1221 6.7674031257629395 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04716990888118744 -2.916097640991211 0 0 0 0 0 0 -26204 -8154 41620 
1222 6.773010730743408 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.04716990888118744 -2.916097640991211 0 0 0 0 0 0 -26188 -8138 41635 
1223 6.778677463531494 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.046978164464235306 -2.916097640991211 0 0 0 0 0 0 -26171 -8122 41651 
1224 6.784383535385132 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.046978164464235306 -2.9162893295288086 0 0 0 0 0 0 -26154 -8106 41666 
1225 6.791184425354004 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.916097640991211 0 0 0 0 0 0 -26120 -8072 41698 
1226 6.7969701290130615 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04640292003750801 -2.916097640991211 0 0 0 0 0 0 -26103 -8055 41714 
1227 6.802914619445801 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.915905714035034 0 0 0 0 0 0 -26085 -8038 41731 
1228 6.808696031570435 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.045827675610780716 -2.915905714035034 0 0 0 0 0 0 -26065 -8019 41749 
1229 6.814460754394531 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04563593119382858 -2.915905714035034 0 0 0 0 0 0 -26049 -8003 41765 
1230 6.82043194770813 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.04544418305158615 -2.916097640991211 0 0 0 0 0 0 -26032 -7987 41780 
1231 6.825992107391357 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.125485897064209 -0.044868938624858856 -2.9164810180664062 0 0 0 0 0 0 -25996 -7952 41815 
1232 6.831572771072388 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.125485897064209 -0.044868938624858856 -2.9164810180664062 0 0 0 0 0 0 -25980 -7936 41831 
1233 6.83703351020813 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.044868938624858856 -2.9162893295288086 0 0 0 0 0 0 -25964 -7920 41847 
1234 6.842567205429077 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.04506068676710129 -2.9162893295288086 0 0 0 0 0 0 -25946 -7903 41864 
1235 6.848063230514526 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.916097640991211 0 0 0 0 0 0 -25927 -7884 41883 
1236 6.853722095489502 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04563593119382858 -2.915905714035034 0 0 0 0 0 0 -25911 -7868 41899 
1237 6.859223365783691 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.045827675610780716 -2.915905714035034 0 0 0 0 0 0 -25894 -7852 41915 
1238 6.86512303352356 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04601942375302315 -2.9162893295288086 0 0 0 0 0 0 -25858 -7816 41951 
1239 6.87059211730957 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04621117189526558 -2.9162893295288086 0 0 0 0 0 0 -25841 -7800 41967 
1240 6.876909971237183 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04640292003750801 -2.9162893295288086 0 0 0 0 0 0 -25823 -7783 41985 
1241 6.882421493530273 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -25806 -7766 42001 
1242 6.887942790985107 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -25785 -7746 42022 
1243 6.893477439880371 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -25768 -7729 42038 
1244 6.898910760879517 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -25752 -7713 42054 
1245 6.904488801956177 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04640292003750801 -2.915905714035034 0 0 0 0 0 0 -25735 -7697 42071 
1246 6.910069227218628 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04640292003750801 -2.916097640991211 0 0 0 0 0 0 -25698 -7661 42107 
1247 6.915596961975098 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -25682 -7644 42124 
1248 6.921152353286743 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -25664 -7627 42142 
1249 6.926657199859619 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.046786416321992874 -2.9162893295288086 0 0 0 0 0 0 -25643 -7606 42162 
1250 6.932179689407349 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.046786416321992874 -2.916097640991211 0 0 0 0 0 0 -25627 -7590 42178 
1251 6.937641382217407 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.046786416321992874 -2.916097640991211 0 0 0 0 0 0 -25610 -7574 42195 
1252 6.943221092224121 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -25592 -7556 42212 
1253 6.948712587356567 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04621117189526558 -2.915905714035034 0 0 0 0 0 0 -25574 -7538 42230 
1254 6.954236745834351 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.045827675610780716 -2.9162893295288086 0 0 0 0 0 0 -25557 -7521 42246 
1255 6.959959983825684 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.9164810180664062 0 0 0 0 0 0 -25539 -7504 42263 
1256 6.9656970500946045 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.916672706604004 0 0 0 0 0 0 -25521 -7486 42280 
1257 6.971478462219238 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.9164810180664062 0 0 0 0 0 0 -25483 -7448 42316 
1258 6.9771339893341064 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.9162893295288086 0 0 0 0 0 0 -25467 -7431 42332 
1259 6.982701778411865 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.916097640991211 0 0 0 0 0 0 -25451 -7415 42348 
1260 6.988147258758545 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04506068676710129 -2.916097640991211 0 0 0 0 0 0 -25432 -7396 42367 
1261 6.993613004684448 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04506068676710129 -2.916097640991211 0 0 0 0 0 0 -25416 -7379 42383 
1262 6.999019145965576 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04506068676710129 -2.916097640991211 0 0 0 0 0 0 -25399 -7363 42399 
1263 7.004591464996338 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.916097640991211 0 0 0 0 0 0 -25382 -7345 42416 
1264 7.0101048946380615 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.9162893295288086 0 0 0 0 0 0 -25364 -7327 42434 
1265 7.015795707702637 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.9162893295288086 0 0 0 0 0 0 -25327 -7291 42470 
1266 7.021260976791382 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.9162893295288086 0 0 0 0 0 0 -25310 -7274 42486 
1267 7.026718616485596 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.916097640991211 0 0 0 0 0 0 -25292 -7256 42504 
1268 7.032266616821289 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.916097640991211 0 0 0 0 0 0 -25276 -7240 42520 
1269 7.038208961486816 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.916097640991211 0 0 0 0 0 0 -25258 -7223 42538 
1270 7.044087886810303 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.045827675610780716 -2.916097640991211 0 0 0 0 0 0 -25240 -7205 42555 
1271 7.049826145172119 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25221 -7187 42574 
1272 7.05557918548584 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25184 -7151 42610 
1273 7.061192750930786 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25167 -7134 42626 
1274 7.066788196563721 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25148 -7115 42645 
1275 7.072270154953003 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25131 -7099 42662 
1276 7.077868461608887 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04601942375302315 -2.916097640991211 0 0 0 0 0 0 -25114 -7082 42679 
1277 7.083654880523682 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04640292003750801 -2.915905714035034 0 0 0 0 0 0 -25095 -7064 42696 
1278 7.089256525039673 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04659466817975044 -2.915905714035034 0 0 0 0 0 0 -25076 -7046 42715 
1279 7.095475912094116 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.046786416321992874 -2.915905714035034 0 0 0 0 0 0 -25056 -7027 42733 
1280 7.101860284805298 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.04659466817975044 -2.9168646335601807 0 0 0 0 0 0 -25023 -6995 42764 
1281 7.109669923782349 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.04640292003750801 -2.917248010635376 0 0 0 0 0 0 -25003 -6976 42782 
1282 7.115304946899414 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04640292003750801 -2.9168646335601807 0 0 0 0 0 0 -24968 -6942 42814 
1283 7.120971918106079 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04621117189526558 -2.9164810180664062 0 0 0 0 0 0 -24950 -6925 42830 
1284 7.1266069412231445 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04621117189526558 -2.9164810180664062 0 0 0 0 0 0 -24932 -6907 42848 
1285 7.132283687591553 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.9164810180664062 0 0 0 0 0 0 -24915 -6890 42863 
1286 7.1379005908966064 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.044868938624858856 -2.916672706604004 0 0 0 0 0 0 -24898 -6872 42880 
1287 7.143471956253052 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.044677190482616425 -2.9168646335601807 0 0 0 0 0 0 -24880 -6855 42897 
1288 7.149113893508911 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.044677190482616425 -2.9168646335601807 0 0 0 0 0 0 -24861 -6835 42916 
1289 7.155025959014893 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04506068676710129 -2.9162893295288086 0 0 0 0 0 0 -24828 -6802 42948 
1290 7.160749912261963 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.916097640991211 0 0 0 0 0 0 -24811 -6785 42966 
1291 7.1675097942352295 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.916097640991211 0 0 0 0 0 0 -24793 -6767 42983 
1292 7.17327618598938 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.916097640991211 0 0 0 0 0 0 -24773 -6747 43003 
1293 7.178955078125 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04525243490934372 -2.9164810180664062 0 0 0 0 0 0 -24756 -6731 43019 
1294 7.1855080127716064 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.04544418305158615 -2.9168646335601807 0 0 0 0 0 0 -24722 -6696 43053 
1295 7.191090106964111 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.9168646335601807 0 0 0 0 0 0 -24705 -6680 43070 
1296 7.197146415710449 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.9168646335601807 0 0 0 0 0 0 -24687 -6663 43087 
1297 7.202696800231934 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.916672706604004 0 0 0 0 0 0 -24669 -6645 43105 
1298 7.208132743835449 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04563593119382858 -2.916672706604004 0 0 0 0 0 0 -24652 -6628 43122 
1299 7.213616847991943 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.916672706604004 0 0 0 0 0 0 -24635 -6612 43138 
1300 7.2190842628479 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.9164810180664062 0 0 0 0 0 0 -24616 -6593 43157 
1301 7.22463846206665 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04544418305158615 -2.9164810180664062 0 0 0 0 0 0 -24598 -6575 43175 
1302 7.230183362960815 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.045827675610780716 -2.916672706604004 0 0 0 0 0 0 -24562 -6539 43211 
1303 7.235634088516235 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04601942375302315 -2.916672706604004 0 0 0 0 0 0 -24545 -6523 43227 
1304 7.241074800491333 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04621117189526558 -2.9168646335601807 0 0 0 0 0 0 -24527 -6505 43245 
1305 7.246639013290405 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04621117189526558 -2.9168646335601807 0 0 0 0 0 0 -24508 -6487 43263 
1306 7.252088308334351 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04621117189526558 -2.9168646335601807 0 0 0 0 0 0 -24489 -6468 43282 
1307 7.257548570632935 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04601942375302315 -2.916672706604004 0 0 0 0 0 0 -24472 -6451 43299 
1308 7.263012409210205 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.045827675610780716 -2.916672706604004 0 0 0 0 0 0 -24455 -6435 43315 
1309 7.2684266567230225 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04563593119382858 -2.9164810180664062 0 0 0 0 0 0 -24436 -6416 43333 
1310 7.273918867111206 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04544418305158615 -2.9164810180664062 0 0 0 0 0 0 -24419 -6399 43350 
1311 7.279417991638184 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04525243490934372 -2.916672706604004 0 0 0 0 0 0 -24401 -6382 43367 
1312 7.285237550735474 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1262528896331787 -0.04525243490934372 -2.9168646335601807 0 0 0 0 0 0 -24383 -6364 43385 
1313 7.290809392929077 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04506068676710129 -2.9170563220977783 0 0 0 0 0 0 -24344 -6327 43422 
1314 7.296321153640747 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04506068676710129 -2.9170563220977783 0 0 0 0 0 0 -24328 -6311 43438 
1315 7.30175256729126 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.044868938624858856 -2.9170563220977783 0 0 0 0 0 0 -24311 -6295 43454 
1316 7.307274341583252 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.044677190482616425 -2.9170563220977783 0 0 0 0 0 0 -24292 -6276 43473 
1317 7.312838792800903 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1256775856018066 -0.044677190482616425 -2.9170563220977783 0 0 0 0 0 0 -24275 -6260 43489 
1318 7.318332672119141 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1258695125579834 -0.044677190482616425 -2.9168646335601807 0 0 0 0 0 0 -24259 -6243 43505 
1319 7.323811054229736 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126061201095581 -0.04506068676710129 -2.916672706604004 0 0 0 0 0 0 -24241 -6226 43523 
1320 7.329227924346924 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1264445781707764 -0.04544418305158615 -2.9164810180664062 0 0 0 0 0 0 -24223 -6209 43540 
1321 7.3348283767700195 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.04659466817975044 -2.9162893295288086 0 0 0 0 0 0 -24187 -6173 43576 
1322 7.34044623374939 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.046786416321992874 -2.9162893295288086 0 0 0 0 0 0 -24170 -6156 43592 
1323 7.345929145812988 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.046786416321992874 -2.9164810180664062 0 0 0 0 0 0 -24150 -6137 43612 
